Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Bachelor of Science in Accounting,,,,,,Fall 2026,,,,,,Not Required,True,"To be admitted to the university, first-year applicants must submit a completed online application, a non-refundable application fee, and an official high school transcript. An essay is also required as part of the application. Submission of SAT or ACT scores is optional.

To be admitted to the Belk College of Business Upper Division and continue in the Accounting major, students must first be admitted to UNC Charlotte, complete a minimum of 45 semester hours, and have a cumulative GPA of at least 2.5. Students must also complete the following courses with a grade of C or better: ACCT 2121, ACCT 2122; ECON 2101, ECON 2102; MATH 1120 or MATH 1241; STAT 1220, STAT 1221, or STAT 1222; and INFO 2130.",,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,Belk College of Business,"NC Resident: $7,535/year; Non-NC Resident: $23,059/year (for 2024-25)",,,,,,,"The Department of Accounting offers a Bachelor of Science (B.S.) in Accounting. The accounting curriculum is designed to provide students with the conceptual, technical, and analytical competencies necessary for professional careers in accounting. Many students earning this degree elect to pursue one of the various professional accounting certifications (e.g., CPA, CMA, CIA, CISA).
The undergraduate accounting program is structured to provide students with a strong foundation in accounting principles, practices, and theories, while also developing their critical thinking, problem-solving, and communication skills. Students will gain an understanding of financial accounting, managerial accounting, auditing, taxation, and accounting information systems. The curriculum also includes courses in business law, economics, finance, and marketing, providing a well-rounded business education.
Graduates of the program are prepared for a variety of entry-level positions in public accounting firms, corporations, government agencies, and non-profit organizations. They may work as auditors, tax accountants, financial analysts, cost accountants, or internal auditors. The program also provides a solid foundation for those wishing to pursue graduate studies in accounting or business.",,https://academics.charlotte.edu/undergraduate-programs/,,,"NC Resident: $430.35/credit hour; Non-NC Resident: $1,491.80/credit hour (for 2024-25)",,False,,4.0,2.5,80.1%,,,,,,,,,,,,,,,,,False,False,,,110.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,,,"Merit-based, Need-based, Major-specific",,,,,,,
,Minor in Actuarial Mathematics,,,,,,,,,,Not Required,Not Required,,,"Students can declare a minor in Actuarial Mathematics by meeting with an advisor in the Department of Mathematics and Statistics. Students must complete MATH 1241, MATH 1242, and MATH 2241 or equivalents to begin the coursework for the Actuarial Mathematics Minor.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts & Sciences,"$7,396/Year (In-state), $21,880/Year (Out-of-state)",,,,,,,"The Minor in Actuarial Mathematics, offered through the Department of Mathematics and Statistics, provides students with a strong theoretical and applied foundation in actuarial science and mathematical finance. Students pursuing the minor will learn to apply quantitative analytical skills to problems involving risk and uncertainty, particularly in the insurance and financial industries. Students completing the minor will be well-prepared for entry-level positions in actuarial science and mathematical finance fields, and will have completed coursework covering topics on the SOA/CAS Actuarial Exam FM (Financial Mathematics) and Actuarial Exam P (Probability).",,https://academics.charlotte.edu/undergraduate-programs/,,,"$317.67/credit (In-state tuition), $1,524.67/credit (Out-of-state tuition)",,True,,4.0,2.0,79.4%,,,,,,,,,,"$7,396/Year (In-state), $21,880/Year (Out-of-state)",,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Varies; ranges from $2,000/year to full-ride scholarships",,"Merit-based, Departmental",,,,,,,
,Undergraduate Certificate in Actuarial Studies,,,,,,,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts & Sciences,,,,,,,,"Are you interested in a career as an actuary? This undergraduate certificate provides students with the opportunity to gain expertise in actuarial science without having to complete a full degree program. The certificate is offered primarily to students in quantitative majors like mathematics, statistics, computer science, and engineering who want to strengthen their preparation for actuarial careers. Actuaries are business professionals who deal with the financial impact of risk and uncertainty. They use mathematics, statistics, and financial theory to study uncertain future events, especially those of concern to insurance and pension programs. Actuaries design and price insurance policies, pension plans, and other financial instruments and evaluate the probability of future events. The Undergraduate Certificate in Actuarial Studies at UNC Charlotte is designed to provide students with a strong foundation in actuarial science, enhancing their competitiveness for internships and entry-level positions in the actuarial field. The curriculum covers key actuarial topics, including financial mathematics, probability, statistics, and economics, which are essential for passing the preliminary exams required for actuarial professional accreditation. The certificate also helps students prepare for professional exams by the Society of Actuaries (SOA) and the Casualty Actuarial Society (CAS). Completing the certificate demonstrates a specialized skill set and commitment to the actuarial profession, making graduates more attractive to employers in insurance companies, consulting firms, government agencies, and other organizations that manage financial risk.",,https://academics.charlotte.edu/undergraduate-programs/,,,"NC Resident: $282.10, Non-NC Resident: $902.60 (Fall 2023 rates, includes required fees)",,,,4.0,2.0,79.5% (Fall 2023),Top 30% of U.S. universities (QS World University Rankings 2025),,,,,,,,,,,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Undergraduate Certificate in Advanced Dance Studies,,,,,,,,,,,,Not Required,True,,,,,,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Arts + Architecture,,,,,,,,"The Undergraduate Certificate in Advanced Dance Studies provides a pathway for undergraduate students to gain advanced proficiency in dance technique, choreography, and performance. Students explore contemporary dance and ballet techniques, creative processes, and repertory from multiple perspectives. The certificate provides opportunities for advanced study beyond that typically offered in a minor or as electives within a major. It is especially beneficial for students who plan to pursue graduate study in dance or to work professionally in the field. The certificate is open to all undergraduate students at UNC Charlotte. Courses may count toward fulfilling general education requirements, a major or minor, or as elective credits.",,https://academics.charlotte.edu/undergraduate-programs/,,,"Undergraduate Resident: $254.13 (Tuition per credit hour), Undergraduate Non-Resident: $868.08 (Tuition per credit hour)",,,,4.0,2.0,,951-1000,,,,,,,,,,,,,,,,,,,,110.0,112.0,,,6.0,,,48.0,,70.0,,,,,,,,,,,,,"Merit-based, Need-based, Departmental",,,,,,,
,Minor in Aerospace Studies,,,,,Minor,Fall 2026,,,,Not Required,Not Required,Not Required,False,The Minor in Aerospace Studies is offered through the Department of Aerospace Studies (Air Force ROTC) and is open to all UNC Charlotte students. To be a cadet in the Air Force ROTC program you must: Be a U.S. citizen (or be able to obtain it by the time you commission); Be a full-time student at UNC Charlotte or one of our crosstown schools; Be at least 14 years old (17 years old to receive a scholarship); Be in good physical condition; Have good moral character; Attend both the lecture and lab class (LLAB).,Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts & Sciences,"$7,531/Year (in-state), $23,049/Year (out-of-state)",,,,,,,"The Minor in Aerospace Studies is a 15-hour minor designed for students interested in developing leadership and management skills while also exploring military history, national security, and global issues. This minor is open to all students, regardless of their major, and can complement a wide range of academic interests. The curriculum provides a foundational understanding of the U.S. Air Force and Space Force, leadership principles, and the role of air and space power in national defense. Students will engage in coursework that fosters critical thinking, problem-solving, and communication skills, preparing them for leadership roles in various fields, both civilian and military. Completion of this minor does not obligate students to join the military but offers valuable insights and skills relevant to military service.",,https://academics.charlotte.edu/undergraduate-programs/,,5293,"$313.79/credit (in-state), $960.38/credit (out-of-state)",,True,,4.0,2.0,79.8%,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, College/Departmental, Privately-funded",,,,,,,
,Bachelor of Arts in Africana Studies,,,,,,,,,,Not Required,Not Required,Not Required,True,"First-year applicants must meet the UNC System’s minimum course requirements. The application includes one required essay, an application fee, and an official high school transcript. Standardized test scores (SAT/ACT) are optional for applicants through Fall 2024.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts & Sciences,"$7,494/Year (In-state); $20,836/Year (Out-of-state)",,,,,,,"The Africana Studies B.A. program provides students with a multidisciplinary approach to the study of African-descended peoples across Africa, North and South America, and the Caribbean. Drawing from the Humanities and Social Sciences, our coursework investigates the history, cultures, and politics of Africana peoples throughout time. Students engage with key concepts in Africana Studies, including race, racism, ethnicity, class, gender, sexuality, and nationality, through courses in history, literature, music, political science, sociology, anthropology, and religious studies. Through this rigorous program of study, students develop critical thinking, analytical, and communication skills, preparing them for a wide range of careers in education, government, social justice, nonprofit organizations, and global affairs. Our program also provides excellent preparation for graduate studies in Africana Studies, History, English, Political Science, and other related fields.",,https://academics.charlotte.edu/undergraduate-programs/,,,$312.00/Credit (In-state); $855.25/Credit (Out-of-state),,False,,4.0,2.0,79.4%,951-1000,,,,,,,,,"$3,747/Semester (In-state); $10,418/Semester (Out-of-state)",,,,,,,False,False,,,110.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,"$1,500 - $5,000 annually, with some full-ride scholarships available",,"Merit-based, Need-based, Program-specific",,,,,,,
,"Bachelor of Arts in Africana Studies, Health and Environment Concentration",,,,,,Fall 2026,,,,Not Required,Required,Not Required,True,"First-year applicants must submit an online application (the Future 49er Application or the Common App), a non-refundable application fee, an official high school transcript, and an essay. Standardized test scores (SAT or ACT) are optional for most first-year applicants through Fall 2025. Students who do not submit test scores will not be at a disadvantage in the admissions review. Applicants must also meet minimum high school course requirements.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Humanities & Earth and Social Sciences,"In-state: $9,860/year; Out-of-state: $22,502/year",,,,,,Health & Environment Concentration,"The Health & Environment Concentration focuses on issues of health disparities, environmental racism, and environmental injustice, especially as they pertain to people of African descent. Students learn to critique conventional approaches to public health and environmental studies and explore new approaches that draw on the traditions of Africana Studies. The concentration prepares students for graduate study or careers in health, social work, public policy, environmental justice advocacy, and other related fields.",,https://academics.charlotte.edu/undergraduate-programs/,,,In-state: $347.31/credit hour; Out-of-state: $937.59/credit hour,,False,,4.0,2.0,64%,1001-1200,,,,,,,,,"In-state: $9,860/year; Out-of-state: $22,502/year",,,,,,,False,False,,,100.0,,,,6.0,,,48.0,,70.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Minor in Africana Studies,,,,,,,,,,Not Required,Not Required,Not Required,False,"To declare your minor in Africana Studies, you must complete the “Change of Major, Minor, Certificate” online form available on the College of Liberal Arts and Sciences (CLAS) Student Advising webpage.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Humanities & Earth and Social Sciences,"$7,373.90/Year (In-state); $21,884.90/Year (Out-of-state)",,,,,,,"The minor in Africana Studies, housed in the Department of Africana Studies, provides students an interdisciplinary approach to the study of the peoples of African descent on the African continent and throughout the diaspora. It is designed to prepare students to understand the diverse histories, cultures, politics, and social experiences of these populations from antiquity to the present. The minor provides students the necessary intellectual tools to comprehend the origins, patterns, and consequences of global social inequalities. The program provides the intellectual framework for students to critically analyze racial formations, identity and power. A minor in Africana Studies enhances skills and knowledge that are essential in today’s diverse workforce and global society.",,https://academics.charlotte.edu/undergraduate-programs/,,,$184.25/Credit (In-state); $788.75/Credit (Out-of-state),,False,,4.0,2.0,80%,801-850,,,,,,,,,"$7,373.90/Year (In-state); $21,884.90/Year (Out-of-state)",,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based, Service-based",,,,,,,
,"Bachelor of Arts in Africana Studies, Popular Culture and Digital Media Concentration",,,,,,Fall 2026,,,,Optional,Optional,Not Required,True,"Admission to UNC Charlotte is competitive. All applications receive a comprehensive review that assesses your academic preparation and performance in high school coursework, standardized test scores (if you choose to submit), your essay and other supplemental information. All first-year applicants must meet the Minimum Course Requirements (MCR) as established by the UNC Board of Governors.",Not Required,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Humanities & Earth and Social Sciences,"$25,214/Year",,,,,,Popular Culture and Digital Media Concentration,"This concentration in Africana Studies equips students with a critical understanding of the historical, social, political, economic, and cultural forces that shape the lives of people of African descent, particularly as these forces are shaped and expressed through popular culture and digital media. Students will examine various forms of popular culture (e.g., music, film, television, sports, fashion, gaming) and digital media (e.g., social media, online platforms, digital activism) as sites of cultural production, resistance, and identity formation within Africana communities globally. The curriculum emphasizes interdisciplinary approaches, theoretical frameworks, and research methodologies to analyze the complexities of popular culture and digital media from an Africana Studies perspective. Through this concentration, students will develop strong analytical, critical thinking, research, and communication skills, preparing them for careers in media, communications, arts and entertainment, education, public policy, community organizing, or for further graduate studies.",,https://academics.charlotte.edu/undergraduate-programs/,,,"$873.33/credit hour (Out-of-State, tuition only)",,False,,4.0,2.0,77% (Fall 2023),801-850,,,,,,,,,"$25,214/Year",,,,,,,False,False,,,100.0,,,,6.0,,,50.0,,70.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,"Bachelor of Arts in Africana Studies, Social Justice and the Law Concentration",,,,,,Fall 2026,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Humanities & Earth and Social Sciences,"In-State: $7,633/Year, Out-of-State: $22,137/Year",,,,,,Social Justice and the Law,"The Bachelor of Arts in Africana Studies (AFST) program is an interdisciplinary course of study that focuses on the study of people of African descent, the African continent, and the African diaspora from an historical and contemporary perspective. Drawing on a wide range of disciplines, the major provides an understanding of how race, gender, class, nationality, and sexuality shape individual and group identity and experiences. Through a critical lens, students investigate the impact of social, political, economic, and cultural forces on people of African descent. Students gain the critical thinking, communication, and research skills necessary to pursue a wide range of graduate studies and professional careers. Students can choose between four concentrations that enhance their major and lead to specific professional paths: General Concentration; Social Justice and the Law; Afro-Diasporic Languages and Global Studies; and Pre-doctoral Studies in Africana Studies.",,https://academics.charlotte.edu/undergraduate-programs/,,,"In-State: $184.25/credit hour (tuition only), Out-of-State: $788.58/credit hour (tuition only)",,,,4.0,2.0,79.4% (fall 2022 first-year students),,,,,,,,,,,,,,,,,,,,,105.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,,,"Merit-based, Departmental",,,,,,,
