Program name,Program Page url
Accounting - BS,https://www.sacredheart.edu/majors--programs/
Accounting - Minor,https://www.sacredheart.edu/majors--programs/
Acting - BA,https://www.sacredheart.edu/majors--programs/
Acting - Minor,https://www.sacredheart.edu/majors--programs/
American Studies - Minor,https://www.sacredheart.edu/majors--programs/
Applied Physics - Minor,https://www.sacredheart.edu/majors--programs/
Art & Design - BA,https://www.sacredheart.edu/majors--programs/
Art & Design - Minor,https://www.sacredheart.edu/majors--programs/
Art History - Minor,https://www.sacredheart.edu/majors--programs/
Artificial Intelligence - BS,https://www.sacredheart.edu/majors--programs/
Biochemistry - BS,https://www.sacredheart.edu/majors--programs/
Biology - BS,https://www.sacredheart.edu/majors--programs/
Biology - Minor,https://www.sacredheart.edu/majors--programs/
Black Studies - Minor,https://www.sacredheart.edu/majors--programs/
Business Economics - BS,https://www.sacredheart.edu/majors--programs/
Business Management - BS,https://www.sacredheart.edu/majors--programs/
Catholic Studies - Minor,https://www.sacredheart.edu/majors--programs/
Chemistry - BS,https://www.sacredheart.edu/majors--programs/
Chemistry - Minor,https://www.sacredheart.edu/majors--programs/
Communication Studies - BA,https://www.sacredheart.edu/majors--programs/
Computer Engineering - BS,https://www.sacredheart.edu/majors--programs/
Computer Science - BS,https://www.sacredheart.edu/majors--programs/
Computer Science - Minor,https://www.sacredheart.edu/majors--programs/
Creative Writing - Minor,https://www.sacredheart.edu/majors--programs/
Criminal Justice - BA,https://www.sacredheart.edu/majors--programs/
Cybersecurity - BS,https://www.sacredheart.edu/majors--programs/
Data Analytics - Minor,https://www.sacredheart.edu/majors--programs/
Digital Marketing - BS,https://www.sacredheart.edu/majors--programs/
Economics - Minor,https://www.sacredheart.edu/majors--programs/
Electrical Engineering - BS,https://www.sacredheart.edu/majors--programs/
Engineering - Minor,https://www.sacredheart.edu/majors--programs/
English - BA,https://www.sacredheart.edu/majors--programs/
English - Minor,https://www.sacredheart.edu/majors--programs/
Environmental Studies - Minor,https://www.sacredheart.edu/majors--programs/
Esports Management - Minor,https://www.sacredheart.edu/majors--programs/
Exercise Science - BS,https://www.sacredheart.edu/majors--programs/
Fashion Marketing & Merchandising - BS,https://www.sacredheart.edu/majors--programs/
Finance - BS,https://www.sacredheart.edu/majors--programs/
Finance - Minor,https://www.sacredheart.edu/majors--programs/
Financial Technology (FinTech) - BS,https://www.sacredheart.edu/majors--programs/
French - Minor,https://www.sacredheart.edu/majors--programs/
Game Design & Development - BS,https://www.sacredheart.edu/majors--programs/
Geriatric Health Care - Minor,https://www.sacredheart.edu/majors--programs/
Global Health - Minor,https://www.sacredheart.edu/majors--programs/
Global Studies - BA,https://www.sacredheart.edu/majors--programs/
Global Studies - Minor,https://www.sacredheart.edu/majors--programs/
Graphic Design - BA,https://www.sacredheart.edu/majors--programs/
Health Science - BS,https://www.sacredheart.edu/majors--programs/
History - BA,https://www.sacredheart.edu/majors--programs/
History - Minor,https://www.sacredheart.edu/majors--programs/
Honors - Minor,https://www.sacredheart.edu/majors--programs/
"Hospitality, Resort and Tourism Management - BS",https://www.sacredheart.edu/majors--programs/
Human Resource Management - Minor,https://www.sacredheart.edu/majors--programs/
Illustration - BA,https://www.sacredheart.edu/majors--programs/
Interdisciplinary Studies - BA,https://www.sacredheart.edu/majors--programs/
International Business - Minor,https://www.sacredheart.edu/majors--programs/
Irish Studies - Minor,https://www.sacredheart.edu/majors--programs/
Italian - Minor,https://www.sacredheart.edu/majors--programs/
Journalism - BA,https://www.sacredheart.edu/majors--programs/
Legal Studies - Minor,https://www.sacredheart.edu/majors--programs/
Liberal Arts - AA,https://www.sacredheart.edu/majors--programs/
Marketing - BS,https://www.sacredheart.edu/majors--programs/
Marketing - Minor,https://www.sacredheart.edu/majors--programs/
Mathematics - BS,https://www.sacredheart.edu/majors--programs/
Mathematics - Minor,https://www.sacredheart.edu/majors--programs/
Media Arts - BA,https://www.sacredheart.edu/majors--programs/
Middle Eastern Studies - Minor,https://www.sacredheart.edu/majors--programs/
Military Science - Minor,https://www.sacredheart.edu/majors--programs/
Molecular & Cellular Biology - BS,https://www.sacredheart.edu/majors--programs/
Music - BA,https://www.sacredheart.edu/majors--programs/
Music - Minor,https://www.sacredheart.edu/majors--programs/
Neuroscience - BS,https://www.sacredheart.edu/majors--programs/
Nursing - BSN,https://www.sacredheart.edu/majors--programs/
Occupational Therapy - BS/MOT,https://www.sacredheart.edu/majors--programs/
Philosophy - Minor,https://www.sacredheart.edu/majors--programs/
"Philosophy, Politics & Economics - BA",https://www.sacredheart.edu/majors--programs/
Physical Therapy - BS/DPT,https://www.sacredheart.edu/majors--programs/
Physics - BS,https://www.sacredheart.edu/majors--programs/
Physics - Minor,https://www.sacredheart.edu/majors--programs/
Political Science - BA,https://www.sacredheart.edu/majors--programs/
Psychology - BA,https://www.sacredheart.edu/majors--programs/
Psychology - Minor,https://www.sacredheart.edu/majors--programs/
Public Health - BS,https://www.sacredheart.edu/majors--programs/
RN to Bachelor of Science in Nursing - BSN,https://www.sacredheart.edu/majors--programs/
Social Work - BA,https://www.sacredheart.edu/majors--programs/
Sociology - BS,https://www.sacredheart.edu/majors--programs/
Spanish - BA,https://www.sacredheart.edu/majors--programs/
Spanish - Minor,https://www.sacredheart.edu/majors--programs/
Speech-Language Pathology - BS,https://www.sacredheart.edu/majors--programs/
Sport Management - BS,https://www.sacredheart.edu/majors--programs/
Sports Communication & Media - BA,https://www.sacredheart.edu/majors--programs/
Sports Management - Minor,https://www.sacredheart.edu/majors--programs/
