Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,"Africana Studies, BA",,,,,Undergraduate,Fall 2026,,,,,,Not Required,Optional,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,The College of Arts & Sciences,58620,,,,,,"Global Africa and the Diaspora, Gender, Sexuality and Women's Studies, Urban Studies, Law and Society","The Africana Studies major is an interdisciplinary major in the humanities and social sciences that is designed to provide students with an understanding of the history, culture, and social realities of people of African descent. Majors in Africana Studies are expected to develop a sophisticated understanding of the theoretical and methodological issues that inform the field. They are also expected to demonstrate a solid familiarity with the key historical moments, intellectual movements, and social struggles that have shaped the discipline. The Africana Studies major requires a minimum of 14 course units. We encourage students to double-major, as Africana Studies provides a unique perspective to students who major in other disciplines, from English to Economics, and from Psychology to Biology.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,,,,,4.0,2.0,,,,,,,,,,,"$66,154/Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,,,,,,,
,"Ancient History, BA",,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"Prospective students must apply using the Common Application or the Coalition Application. The application must include the Penn-specific Supplement with its required essays, an official high school transcript, a School Report, one letter of recommendation from a school counselor, and two letters of recommendation from teachers. Standardized test scores (either SAT or ACT) are also required. Reports such as the Mid-Year Report and Final Report are required when available.",Required,,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,College of Arts & Sciences,"$60,920/Year",,,,,,"['Greek and Roman history', 'Near Eastern history']","The major in ancient history is an interdisciplinary major, sponsored by the Departments of Classical Studies and History. All majors are assigned an advisor from one of the two departments and should consult with their advisor on a regular basis. The major is an appropriate background for many fields and professions, including law and medicine, and for graduate work in history, classics, archaeology, and other related disciplines. There are two concentrations, one in Greek and Roman history, the other in Near Eastern history.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,,,False,,4.0,2.0,,,,,,,,,,,60920,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Anthropology, BA",,,,,Undergraduate,,,,,,,Not Required,Required,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,The College of Arts & Sciences,"$58,620/Year",,,,,,"Archaeology Concentration, Biological Anthropology Concentration, Cultural and Linguistic Anthropology Concentration, Medical Anthropology and Global Health Concentration","The Anthropology major introduces students to the comparative study of human diversity and the critical analysis of the concept of ""culture."" The discipline is conventionally divided into four sub-fields: cultural anthropology, linguistic anthropology, biological anthropology, and archaeology. At Penn, we offer courses in all four sub-fields as well as in medical anthropology. Students may choose to concentrate in any one of the following four areas: Archaeology, Biological Anthropology, Cultural and Linguistic Anthropology, or Medical Anthropology and Global Health.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,"$62,442",,,,,4.0,2.0,,,,,,,,,,,"$58,620/Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,,,,,,,
,"Architecture, BA",,,,,Undergraduate,,,,,,,Not Required,Optional,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,College of Arts & Sciences,"$60,920/Year",,,,,,"Design Concentration, Intensive Major","The undergraduate major in architecture is a liberal arts degree in the College of Arts and Sciences. The major gives students a deep and broad understanding of architecture as a cultural practice. Students learn about architecture’s history, theories and technologies in the context of global cultures. They also become proficient in the skills needed to represent architectural ideas, including drawing, modeling, and digital software. With its strong and diverse curriculum, the major prepares students for graduate studies in architecture and its allied disciplines of landscape architecture, urban planning and historic preservation. It also provides a strong foundation for students who want to pursue careers in a wide range of fields from law and business to engineering, public policy and the visual arts.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,,,,,4.0,2.0,,,,,,,,,,,"$60,920/Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Grant-based",,,,,,,
,"Biochemistry, BA",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Application requirements are for admission to the undergraduate school (College of Arts and Sciences) rather than directly to the major. Key components include: The Common Application or Coalition Application, Powered by Scoir; Penn-specific Application Essay; Official High School Transcript; School Report; Letters of Recommendation (1 from a counselor and 2 from teachers); Mid-Year Report; and the Final Report for enrolling students. Standardized test scores (SAT/ACT) are optional for the 2024-25 application cycle.",Not Required,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,The College of Arts & Sciences,,,,,,,,"Biochemistry is the study of the chemistry of life. It provides the foundation for the revolutionary developments in biotechnology and genetic engineering that are having a major impact in areas ranging from medicine to forensics to bioremediation. Biochemistry majors study the major classes of biological molecules: proteins, nucleic acids, lipids and carbohydrates. They learn the chemical principles that underlie the function of these molecules in the processes that sustain life. All biochemistry majors do a two-semester research project with a faculty preceptor. The major is appropriate for students interested in careers in the biological and chemical sciences as well as in the health professions. There is a BS and a BA version of the major. The BA degree is designed for students who want a somewhat less intensive science program than the BS biochemistry major, perhaps because they want to combine it with a second major or because they want more elective time for other courses, perhaps in the arts and humanities. The BA degree can also serve as preparation for careers in industry or public service.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,"$63,600",,,True,,,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,,,,,,,
,"Biology, BA",,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,School of Arts & Sciences,"$58,620/Year",,,,,,,"The Bachelor of Arts (BA) with a major in Biology is intended for students who are interested in biology but do not plan to attend graduate school in the life sciences or a health professions school. Students in the College of Arts and Sciences may complete a major in Biology for the BA degree. The requirements are distinct from those for the Bachelor of Arts degree with a major in Biology that may be completed by students in the College of Liberal and Professional Studies. Requirements for the major are listed below. In addition, students must complete the General Requirement of the College of Arts and Sciences.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,"$7,328/c.u.",,,,4.0,2.0,,,,,,,,,,,"$64,438/Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,,,,,,,
,"Biophysics, BA",,,,,Undergraduate,,,,,Not Required,Not Required,Not Required,Required,"To apply for undergraduate admission at the University of Pennsylvania, prospective students must submit the following: The Common Application or Coalition Application, a Penn-specific Essay, Official High School Transcript, School Report, a Counselor Recommendation, and two Teacher Recommendations. A Mid-Year Report is required for all admitted students, and a Final Report is required for all enrolling students. As of the 2024-2025 application cycle, applicants are required to submit either SAT or ACT scores. An interview is optional and offered based on availability. Applicants with a background in fine arts may also submit an optional supplement.",Not Required,,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,College of Arts & Sciences,,,,,,,,"Biophysics is an interdisciplinary field that applies the theories and methods of physics, chemistry, and mathematics to understand how biological systems work. Its scope is vast, covering all scales of biological organization, from the single molecule to the cell, from the organism to the ecosystem. Biophysics has grown very rapidly in recent years, leading to new opportunities for careers at the cutting edge of science. Undergraduates who major in biophysics at Penn can participate fully in this excitement through research. They will acquire a solid foundation in the physical and life sciences that will prepare them for a variety of careers in scientific research, medicine, and the biotechnology industry. The Biophysics Major is appropriate for students who are planning graduate study in biophysics or a related area, such as molecular biology or neuroscience, or the professional schools of medicine, dentistry, or law.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,"7,328/c.u.",,True,5.0,4.0,2.0,,,,,,,,,,,58620,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,,,,,,,
,"Chemistry, BA",,,,,Undergraduate,,,,,Not Required,Not Required,Not Required,Required,"Prospective students apply to one of Penn’s four undergraduate schools, not to a specific major. The application requirements are for admission to the university's undergraduate program. The required components include: The Common Application or Coalition Application, Penn-specific Essays, Official High School Transcript, School Report, Counselor Recommendation, two Teacher Recommendations, Mid-Year Report, Final Report (for admitted students), and an application fee or fee waiver.",Not Required,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,School of Arts & Sciences,"$60,920/Year",,,,,,,"The Department of Chemistry offers several majors to accommodate student interests. The Bachelor of Arts (BA) major is less intensive than the Bachelor of Science (BS) majors and is designed for those students who desire a strong background in chemistry but who do not intend to pursue graduate school in chemistry. The BA in chemistry is also an excellent option for those who have a double major. In addition to chemistry majors, we also offer submatriculation programs for master’s degrees in chemistry and in education, as well as a minor in chemistry.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,"$7,616/Credit",,True,,4.0,2.0,,,,,,,,,,,"$60,920/Year",,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,"Cinema and Media Studies, BA",,,,,Undergraduate,,,,,Not Required,Not Required,Not Required,Optional,"To apply as a first-year student, applicants must submit the Common Application or Coalition Application, a Penn-specific Essay, an official High School Transcript, a School Report, a Counselor Recommendation, two Teacher Recommendations, a Mid-Year Report, and a Final Report upon enrollment.",Not Required,,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,The College of Arts & Sciences,"$58,620/Year",,,,,,,"The undergraduate program in Cinema and Media Studies provides students with a comprehensive understanding of the history, theory, and aesthetics of moving images. Students learn to analyze film, television, and new media in a variety of contexts, considering their formal properties as well as their relationship to culture, society, and technology. The major emphasizes critical thinking, close analysis, and strong writing skills. Courses cover a wide range of topics, including silent cinema, Hollywood genres, international film movements, documentary, animation, television studies, and digital media. Students have the opportunity to explore filmmaking through production courses and to gain practical experience through internships. The program prepares students for careers in the film and media industries, as well as for graduate study in related fields.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,"$7,328/course unit",,False,5.0,4.0,2.0,,,,,,,,,,,"$58,620/Year",,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,,,,,,,
,"Classical Studies, BA",,,,,Associate,,,,,Not Required,Not Required,Not Required,Optional,"To apply, prospective students must submit either the Common Application or the Coalition Application. The application must include Penn-specific essays, an official high school transcript, a school report, three letters of recommendation (one from a counselor and two from teachers), a Mid-Year Report, and a Final Report upon completion of the academic year. An application fee or fee waiver is also required. Standardized test scores (SAT/ACT) are optional for the 2024-25 admissions cycle.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,College of Arts & Sciences,,,,,,,"Classical Languages and Literature, Classical Civilization, Ancient History, Mediterranean Archaeology","The Classical Studies major offers a multi-disciplinary approach to the study of the ancient Greek and Roman worlds, allowing students to explore the interconnected cultures of the ancient Mediterranean. Students in the Classical Studies major can take courses in the art, archaeology, history, literature, and philosophy of the ancient Greek and Roman worlds, and can also study the ancient Greek and Latin languages. Because of the multi-disciplinary nature of the major, students who major in Classical Studies will learn how to synthesize a wide variety of evidence (textual, material, visual, etc.) and thus prepare themselves for a wide range of future careers.",,https://catalog.upenn.edu/undergraduate/arts-sciences/majors/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,,,,,,,
