Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Master of Science in Accountancy,,,,,Graduate,Fall 2026,,,,Required,Required,,,"Your application is your opportunity to share your story and ambitions with the Admissions Committee. We take a holistic approach to reviewing applications, which means we consider all aspects of your professional and academic background. We encourage you to be reflective and authentic, and to approach your application as a way to help us get to know you as a person and as a professional. A complete application includes the following: a current résumé, one required essay (with an optional second essay), a GMAT or GRE score, unofficial transcripts, and one letter of recommendation. We also require a technical skills self-assessment and a video interview.",Not Required,,False,False,,,,,,,,,,,,,,,,,,Simon Business School,"$49,000/year","$49,000/year",,,,,,"['Internship Track', 'Non-Internship Track', 'Advanced Certificate of Achievement in Taxation']","Accountants love efficiency, and an MS in Accountancy from Simon Business School is the most straightforward path toward career growth in this field. If you come to Simon with an accounting undergraduate degree, the program can be tailored to broaden your skills in different areas. You may work with the Office of Student Engagement and the program faculty director to tailor your individual MS in Accountancy program. [13] The program of study for the MS in Accountancy degree is a lock-step program that meets all the requirements for a STEM-designated program. The STEM (Science, Technology, Engineering, Mathematics) designation signals analytical rigor to employers and also offers international students the opportunity to extend their Optional Practical Training (OPT) by 24 months—for up to three full years of US work eligibility without and H-1B visa. [13] Every MS in Accountancy graduate qualifies to sit for the CPA examination in New York State and obtain subsequent licensure. [13]",,https://www.rochester.edu/academics/programs.html,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,More than 90% of incoming MS students receive merit-based scholarship support. [19],"Merit-based scholarships, Scholarship Partnerships. [19]",FALSE,,,FALSE,FALSE,,,
,PhD in Accounting,,,,,Doctoral,Fall 2026,,,,Required,Required,Either,REQUIRED,"The application checklist on the Simon Business School PhD admissions page includes a business-formatted résumé (not a CV) of no more than two pages, responses to two required essay prompts (with an optional third), and three recommendations. The school seeks students who are analytical, creative, committed, and eager to study complex business problems.",Not Required,,False,False,False,False,True,False,,True,False,False,False,False,True,False,False,False,,,,Simon Business School,All Simon PhD students receive a full-tuition scholarship for all courses approved for their curriculum. [14],$0 (All admitted PhD students receive a full-tuition scholarship),,,,,,,"The Simon Business School PhD Program in Accounting provides students with the opportunity to make substantive contributions to the literature by taking advantage of the Simon School's strong economics and quantitative training. At Simon, accounting is not viewed as a separate academic discipline, but as an integral part of applied economics. By studying accounting and accounting phenomena from the perspective of an applied financial economist, an accounting researcher can provide evidence that potentially affects such diverse areas as the theory of the firm, corporate finance, the economics of regulation, and capital market efficiency.",,https://www.rochester.edu/academics/programs.html,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,Admitted PhD students qualify for an annual fellowship for five years of study and student health insurance for the duration of their program. [14],100%,"Fellowship, Full-tuition scholarship, Health insurance",FALSE,,,FALSE,FALSE,,,
,Master of Science in Aerospace Engineering,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Hajim School of Engineering & Applied Sciences,,"$64,500/Year",,,,,,,,,https://www.rochester.edu/academics/programs.html,,,"$2,150/Credit Hour",FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based scholarships,FALSE,,,FALSE,FALSE,,,
,Master of Arts in English,,,,,Graduate,Fall 2026,,,,,,Optional,REQUIRED,,,,False,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,School of Arts & Sciences,,,,,,,,,"The English Graduate Program offers comprehensive training in all the major periods of British, U.S., and global Anglophone literature, as well as the history of the book, literary and cultural theory, postcolonial studies, digital humanities, performance studies, and feminist and sexuality studies. One of our particular strengths is African-American literary studies, in which we have a large group of faculty and students. Our curriculum provides rigorous training in literary history and form. At the same time, we offer courses in the general area of cultural studies, as well as those that engage in historical and current debates about class, race, gender, and sexuality. [1]",,https://www.rochester.edu/academics/programs.html,,,"$2,150 per credit hour",FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Ethnomusicology,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,False,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Eastman School of Music,"$2,150/Credit Hour","$2,150/Credit Hour",,,,,,,,,https://www.rochester.edu/academics/programs.html,,,"$2,150",FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-informed, Assistantships",FALSE,,,FALSE,FALSE,,,
,Master of Arts in History,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,False,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,School of Arts & Sciences,,,,,,,,,,,https://www.rochester.edu/academics/programs.html,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"The program states that funding is offered to students pursuing a Ph.D., and M.A. applicants are expected to be self-funded or have external funding.",FALSE,,,FALSE,FALSE,,,
,Master of Arts in Literary Translation,,,,,Graduate,Fall 2026,,,,Not Required,Required,Optional,Optional,"To apply to the program students must have: Bachelor's degree or higher in related field; Complete the online application; Official transcripts; Three letters of recommendation; Personal statement describing: Career and educational goals; Prior experience with literary studies, creative writing, translation, and languages other than English; Proficiency in a second foreign language and literary tradition. Translation sample (approximately 20 pages of fiction or drama, 200 lines of poetry) and copies of corresponding pages from source text*. [3]",Required,,False,True,False,False,False,False,,False,False,False,False,False,True,False,False,True,,,,School of Arts & Sciences,"$64,500/Year","$64,500/Year",,,,,,,"The Master of Arts in Literary Translation Studies (MALTS) is for those preparing for careers as literary translators. Students who enter this program have at least a bachelor's degree in a related field such as language and literature, and they will have significant knowledge of at least one literary tradition and foreign language. [1] The program is a 30-credit program made up of three components: core, electives, and an annotated thesis translation. [3] The core introduces students to the theories and problems of literary translation. [3] For electives, students may pursue advanced study of specific national literatures or international literature as a global phenomenon, and may also choose to intern at a literary press. [3] The program culminates in a book-length literary translation into English, accompanied by commentary on the translation process, which is expected to be of near-publishable quality. [3, 4]",,https://www.rochester.edu/academics/programs.html,,,"$2,150 per credit hour",FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,up to a 50% tuition remission. [2],Tuition remission,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Music Education,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"Applicants for the Master of Arts (MA) in Music Education at the Eastman School of Music should apply to this program if they are interested in a more flexible degree program where they may elect courses from applied study, conducting, liberal arts, and courses at the Margaret Warner Graduate School of Education and Human Development. Admission to the MA degree does not require a performance audition but does require an interview and a musical skills assessment. General prerequisites include a bachelor's degree from an institution of good standing. A strong emphasis is placed on writing and research skills. Teaching experience is strongly recommended. [7, 8, 9, 10]",Required,,True,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Eastman School of Music,,,,,,,,"['General Music', 'Instrumental Music', 'Vocal Music']","The Master of Arts in Music Education is designed for students with a high standard of musical skill, breadth of musical and general educational preparation, and skills in academic writing. Teaching experience is strongly recommended. The curriculum includes courses in research methods, measurement and evaluation, curriculum, and the history and philosophy of music education. [4] Students will also take instrumental and choral methods and techniques courses and select from a variety of elective courses, including theory, composition, or orchestration. [4] The program culminates in a field project or thesis. [4] This degree has a strong emphasis on writing and research skills and can be pursued through full-time study or through a summers-only option. [3, 4, 8] The MA option has research as a secondary focus and does not require an audition for admission, though applied study at the secondary level may be included. [8]",,https://www.rochester.edu/academics/programs.html,The University of Rochester is accredited by the National Association of Schools of Music (NASM). [13],,"$2,234/unit",FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,,,88,,,,,,,,,,,,,Merit-based scholarships and assistantships,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Music Leadership,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"Applicants will hold an undergraduate degree or its equivalent in music. They will possess a high standard of musical skill and show breadth in musical and academic preparation. They may have professional experience in performance, education, or administration. Applicants applying to Masters of Arts programs at Eastman are required to submit an online application which collects a personal statement, a résumé, a music-related research paper, and transcripts (must represent all collegiate study). [1]",Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Eastman School of Music,"$60,318/Year for 27 total units in Fall/Spring 2026-27.","$60,318 for 27 total units for the Fall/Spring 2026-27. [3]",,,,,,,"The online Master of Arts in Music Leadership degree program is designed for musicians who seek to lead traditional or non-traditional musical arts organizations. [4] This degree combines engaging online learning, courses from Eastman's performance and scholarly offerings, and hands-on experience through the capstone project. [4] Drawing from a musical background, graduates will be able to assume leading roles in musical arts initiatives of all kinds, connecting with leaders in the Eastman community and beyond. [4] The backbone of this degree is a combination of intense online coursework and hands-on experience with leading musical arts organizations and mentors. [4] Full-time students complete the program over 14 months, starting in either mid-May, coinciding with the start of the University of Rochester summer schedule, or mid-January. [4] The degree can also be pursued on an extended timeline, through part-time study over multiple years, as it is designed to be flexible to students' needs. [4] Students will advance their creative mindset, sharpen their decision-making ability, and utilize case studies to continue their individual artistic growth. [4]",,https://www.rochester.edu/academics/programs.html,The Eastman School of Music is accredited by the National Association of Schools of Music (NASM). [2],,"$2,234 per unit for the 2026-2027 academic year. [28]",FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Graduate awards at the Eastman School of Music are merit-based and typically consist of a stipend and a tuition scholarship. [22],FALSE,,,FALSE,FALSE,,,
,Master of Arts in Musicology,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,False,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Eastman School of Music,,,,,,,,,"The Musicology Department at the Eastman School of Music provides students with creatively designed courses that explore the intricacies of musical meaning and aesthetics in widely divergent historical, cultural, and geographical settings. The department's approach is intensely interdisciplinary and informed by the rich musical environment of the school. It offers both an MA and a PhD, with the MA being available in either musicology or ethnomusicology as separate degrees. The faculty's expertise covers a broad range of subjects including opera, jazz, Renaissance sacred music, gender studies, ecomusicology, and the intersections of music and politics.",,https://www.rochester.edu/academics/programs.html,"The University of Rochester is accredited by the Middle States Commission on Higher Education. The Eastman School of Music, part of the university, is an accredited institutional member of the National Association of Schools of Music (NASM).",,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,,,88,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
