Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Certificate in Accounting,,,,,Graduate-Certificate,Fall 2026,,,,,,,,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,https://catalog.arizona.edu/programs?catalogCareer=Graduate,,,,FALSE,False,,,,,,,,,,,,,,,,,,Accounting/Finance,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Accounting,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://catalog.arizona.edu/programs?catalogCareer=Graduate,,,,FALSE,False,,,,,,,,,,,,,,,,,,Accounting/Finance,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Accounting,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://catalog.arizona.edu/programs?catalogCareer=Graduate,,,,FALSE,False,,,,,,,,,,,,,,,,,,Accounting/Finance,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Certificate in Administration and Management of American Indian Natural Resources,,,,,Graduate-Certificate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://catalog.arizona.edu/programs/AMAINRCRTG,,,,FALSE,False,,,,,,,,,,,,,,,,,,Administration,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Certificate in Adult-Gerontology Acute Care Nurse Practitioner,,,,,Graduate-Certificate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.arizona.edu/degree-search/majors/adult-gerontology-acute-care-nurse-practitioner,,,,FALSE,False,,,,,,,,,,,,,,,,,,Nurse Practitioner,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Nursing - Adult-Gerontology Acute Care Nurse Practitioner,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://catalog.arizona.edu/programs?catalogCareer=Graduate,,,,FALSE,False,,,,,,,,,,,,,,,,,,Nursing,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Certificate in Advanced Clinical Pharmacy Practice,,,,,Graduate-Certificate,Fall 2026,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://catalog.arizona.edu/programs?catalogCareer=Graduate,,,,FALSE,False,,,,,,,,,,,,,,,,,,Pharmacy,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Certificate in Advanced Transportation Engineering,,,,,Graduate-Certificate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://catalog.arizona.edu/programs/ATECRTU,,,,FALSE,False,,,,,,,,,,,,,,,,,,Traffic & Transportation Engineering,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Aerospace Engineering,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ame.engineering.arizona.edu/grad-programs/degrees,,,,FALSE,False,,,,,,,,,,,,,,,,,,Aerospace Engineering,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy in Aerospace Engineering,,,,,Doctoral,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://catalog.ku.edu/engineering/aerospace-engineering/phd/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Aerospace Engineering,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Aerospace Engineering - Accelerated Master's Program,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://catalog.arizona.edu/programs?catalogCareer=Graduate,,,,FALSE,False,,,,,,,,,,,,,,,,,,Aerospace Engineering,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Agricultural Education,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://catalog.arizona.edu/programs/AGEDMAE,,,,FALSE,False,,,,,,,,,,,,,,,,,,Agriculture,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Agricultural Education,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://catalog.arizona.edu/programs?catalogCareer=Graduate,,,,FALSE,False,,,,,,,,,,,,,,,,,,Education,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Accelerated Master's Program in Agricultural and Resource Economics,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://aaec.arizona.edu/graduate/accelerated-masters-program,,,,FALSE,False,,,,,,,,,,,,,,,,,,Agriculture Business,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
