Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Graduate Catalog,,,,,Graduate,Fall 2026,,,,Optional,Optional,Optional,Required,,Not Required,,True,True,True,False,True,False,False,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,"The 'Graduate Catalog' is the official publication containing the academic policies, program listings, and course descriptions for The University of Memphis. As it is not a specific degree program, the following data represents the general admission requirements for the Graduate School, which may vary by specific program.",,https://www.memphis.edu,,,787.0,FALSE,False,,,2.75,,,,,,,,,,,,,,,,,,False,False,,,110.0,,,,6.5,,,59.0,,80.0,,,,,,,,,,,,,"Merit-based, Need-based, Graduate Assistantships",FALSE,,,FALSE,FALSE,,
,Online Programs,,,,,Graduate,Fall 2026,,,,Optional,Optional,Optional,Required,,Optional,,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,"The University of Memphis, through UofM Global, offers a wide array of fully online graduate degree and certificate programs across numerous disciplines. These programs are designed to provide flexibility for students whose schedules or locations make on-campus attendance difficult. UofM Global offers programs in areas such as business, education, health, engineering, and the arts and sciences.",,https://www.memphis.edu,,,678.0,FALSE,False,,,2.75,,,,,,,,,,,,,,,Business/Management##Education##Engineering##Health Science##Humanities##Social Sciences##Computer Science##Nursing##Public Health##Criminal Justice,,,False,False,,,110.0,,,,6.5,,,59.0,,80.0,,,,,,,,,,,,,"Merit-based, Need-based, Grants, Loans, Work-study programs",FALSE,,,FALSE,FALSE,,
,Graduate Programs,,,,,Graduate,Fall 2026,,,,Optional,Optional,Optional,Required,,Not Required,,True,True,True,False,True,False,False,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,"The University of Memphis offers over 120 graduate degree programs, enrolling approximately 4,900 graduate students.  As a major urban research university holding an R1 designation, its programs are designed for both full-time students and working professionals, with many available fully online.",,https://www.memphis.edu,,,787.0,FALSE,False,,,2.75,,,,,,,,,,,,,,,Independent/Interdisiplinary Studies,,,False,False,,,110.0,,,,6.5,,,59.0,,80.0,,,,,,,,,,,,,"Merit-based, Need-based, Graduate Assistantships",FALSE,,,FALSE,FALSE,,
,Bachelor of Business Administration in Accounting,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,"The Bachelor of Business Administration (BBA) in Accounting program provides a balanced, integrative approach to business education, serving the needs of students, the accounting profession, and the business community.  The curriculum is designed to help students develop critical thinking skills for making decisions on accounting and other business problems.  It requires completion of the Fogelman College's BBA requirements in addition to the specific courses for the accounting major.",,https://catalog.memphis.edu/undergraduate/programs/,,,,FALSE,False,,,2.0,,,,,,,,,,,,,,,Accounting/Finance##Business Administration,,,True,True,,21.0,110.0,,,,6.5,,,59.0,540.0,80.0,,,,,,,,,,,,,"Merit-based, Need-based, Departmental",FALSE,,,FALSE,FALSE,,
,Bachelor of Arts in Advertising,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,"The Bachelor of Arts in Advertising program provides students with extensive training in the written, visual, oral, and critical thinking skills necessary for a career in advertising and marketing communications. The curriculum prepares students for various strategic communication roles in agencies, private industry, and the public sector. Students gain practical experience in research, media planning, creative design, and digital marketing, often culminating in a professional portfolio.",,https://catalog.memphis.edu/undergraduate/programs/,,,540.0,FALSE,False,,,2.0,,,,,,,,,,,,,,,Advertising##Marketing##Communications,,,True,True,,21.0,95.0,,,,6.0,,,50.0,540.0,61.0,,,,,,,,,,,,,"Merit-based, Need-based, Academic, Athletic",FALSE,,,FALSE,FALSE,,
,Bachelor of Arts in African and African American Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,,,,,,,,"African-American Political Thought and Philosophy, Arts, Literature and Cultural Expression, Histories, Cultures and Institutions","The Bachelor of Arts in African and African American Studies provides an in-depth look at the varied experiences and rich histories of African peoples and their descendants.  This interdisciplinary program gives students the skills to analyze the historical, cultural, and societal impacts of African migrations.  The curriculum draws from fields like history, anthropology, sociology, and political science to provide a well-rounded understanding of the subject.",,https://catalog.memphis.edu/undergraduate/programs/,,,476.0,FALSE,False,,,2.0,,,,,,,,,,,,,,,African Studies##Ethnic Studies##Humanities##Social Sciences,,,True,True,,,110.0,,,,6.5,,,59.0,,80.0,,,,,,,,,,,,,"Merit-based, Departmental",FALSE,,,FALSE,FALSE,,
,Bachelor of Arts in American Sign Language and Deaf Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,"The Bachelor of Arts in American Sign Language (ASL) and Deaf Studies is a foundational degree that immerses students in ASL, introduces them to Deaf culture and the fundamentals of communication and hearing, and prepares them to be advocates for both ASL and Deaf culture.  This degree is grounded in a broad liberal arts tradition and emphasizes a developmental sequence of language courses, along with courses in Deaf Culture, ASL linguistics, and advocacy.  Graduates will have functional skills in ASL, an understanding of Deaf history and culture, and a fundamental knowledge of communication science.",,https://catalog.memphis.edu/undergraduate/programs/,,,540.0,FALSE,False,,,2.0,,,,,,,,,,,,,,,Deaf Studies##Foreign Language##Linguistics,,,True,True,,21.0,110.0,,,,6.5,,,59.0,540.0,80.0,,,,,,,,,,,,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,
,Bachelor of Arts in Anthropology,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,,,,,,,,Applied Anthropology,"The Bachelor of Arts in Anthropology at the University of Memphis explores human culture, evolution, behavior, beliefs, and social structures from local and global perspectives. The program develops skills in cross-cultural communication, critical thinking, analysis, and problem-solving, preparing students for careers that require an understanding of multicultural dynamics. Students have the opportunity for training in three of the four subfields: cultural and biological anthropology and archaeology.",,https://catalog.memphis.edu/undergraduate/programs/,,,649.0,FALSE,False,,,2.0,,,,,,,,,,,,,,,Anthropology##Archaeology,,,True,True,,,110.0,,,,6.5,,,59.0,,80.0,,,,,,,,,,,,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,
,Bachelor of Fine Arts in Architecture,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,,Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,"The Bachelor of Fine Arts with a major in Architecture is a pre-professional degree.  At the University of Memphis, the professional degree in Architecture is the Master of Architecture degree which is accredited by the National Architectural Accrediting Board (NAAB).  All applicants must submit an application, a writing assignment, and a portfolio for an Entrance Evaluation.",,https://catalog.memphis.edu/undergraduate/programs/,,,540.0,FALSE,False,,,2.0,,,,,,,,,,,,,,,Architecture##Fine Arts,,,True,True,,21.0,110.0,,,,6.5,,,59.0,540.0,80.0,,,,,,,,,,,,,"Merit-based, Need-based, Departmental",FALSE,,,FALSE,FALSE,,
,Bachelor of Fine Arts in Art - Art Education Concentration,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,,,,,,,,Art Education,"In the Art Education concentration at the University of Memphis, students focus on developing the knowledge, skills, and pedagogical approaches necessary to become effective art teachers. The program combines artistic exploration, pedagogical theory, and practical teaching experiences. Students build a strong foundation in various media like drawing, painting, and sculpture to develop their own artistic skills before delving into educational theories and instructional strategies tailored for the art classroom.",,https://catalog.memphis.edu/undergraduate/programs/,,,540.0,FALSE,False,,,2.0,,,,,,,,,,,,,,,Art##Art Education,,,True,True,,21.0,95.0,,,,6.0,,,50.0,540.0,61.0,,,,,,,,,,,,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,
