Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Master of Arts in Education,,,,,,Continuous,,,,Not Required,Required,Not Required,"All students from non-English speaking countries must provide proof of English proficiency. This can be met by providing one of the following: TOEFL: 61 iBT, IELTS: 6.0, PTE Academic: 50, Duolingo English Test: 95, ELS: Completion of level 112, or successful completion of an associate, bachelor's, master's, or doctoral degree from a regionally accredited college or university in the U.S.","Completed online graduate application, Bachelor's degree from an accredited institution, Official transcripts from all institutions attended, Minimum 3.0 cumulative GPA for full acceptance, Two letters of recommendation, Statement of purpose, Copy of teaching license (if applicable).",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,23265,,,,,,Children's Literature; Curriculum and Teaching; Educational Administration; Human Resource Development; Mathematics; Reading; Science; STEAM,"The Master of Arts in Education (MAE) program is designed to empower you as an educator and advance your career. Whether you are looking to become a principal, specialize in a subject area or simply become a better teacher, our program offers the flexibility and curriculum to help you meet your goals. Findlay’s MAE program is offered fully online.",,https://www.findlay.edu/admissions/graduate/graduate-programs,The College of Education at the University of Findlay is accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,705.0,False,False,,4.0,3.0,,,,,,,,,,,No application fee,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,,,"Endowed Scholarships, Graduate Assistantships",,,,,,,
,Master of Arts in Professional Communication,,,,,,,,,Rolling basis,Required,Required,Not Required,"Official scores from the Test of English as a Foreign Language (TOEFL), International English Language Testing System (IELTS), Pearson Test of English Academic (PTE) or Duolingo English Test (DET) are required if your native language is not English.","Completed online graduate application; Official transcripts from all institutions attended sent directly to the University of Findlay, Office of Admissions; GPA of 3.0 or higher; Two letters of recommendation; A current résumé or curriculum vitae; A statement of purpose; A writing sample",Required,,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,"College of Arts, Humanities, and Social Sciences",19500,,,,,,,"The Master of Arts in Professional Communication (MAPC) works to develop your writing, speaking, and leadership skills. This degree is designed to help you advance in your current career or prepare for a new one. The program is available 100% online, on-campus, or a combination of both. Courses cover topics such as technical writing, persuasion, leadership, research, and more.",,https://www.findlay.edu/admissions/graduate/graduate-programs,,,650.0,True,False,,4.0,3.0,,,,,,,,,,,0,,,,,,,False,False,,,105.0,112.0,,,6.5,,,58.0,,79.0,,,,,,,,,,,,,"Endowed scholarships, Graduate Assistantships",,,,,,,
,Master of Arts in Rhetoric and Writing,,,,,,,,,Rolling Admissions,Required,Required,Not Required,"All applicants whose native language is not English are required to take the Test of English as a Foreign Language (TOEFL), the International English Language Testing System (IELTS), Pearson Test of English Academic (PTE) or the Duolingo English test and submit their scores directly to The University of Findlay.","Completed online application; Official transcripts from all institutions attended; Overall undergraduate GPA of 3.0 or higher; A current résumé or curriculum vitae that demonstrates relevant professional experience; A formal academic writing sample of at least five pages (e.g., a paper from a previous undergraduate or graduate course); A 500-700-word statement of purpose describing your educational and professional goals and how the Master of Arts in Rhetoric and Writing will help you achieve those goals; Two letters of recommendation from professional or academic references (sent directly from the reference).",Required,,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,"College of Arts, Humanities, and Social Sciences",17250,,,,,,,"The Master of Arts in Rhetoric and Writing (MARW) provides a broad understanding of the discipline of rhetoric and writing. The program helps students develop their own writing skills while also learning how to teach writing and how to apply rhetorical theories in professional settings. This degree is ideal for high school teachers seeking qualification to teach dual-enrollment courses (such as College Credit Plus), instructors at community colleges, or individuals preparing for doctoral work or careers in professional writing. The MARW program is 100% online and features live virtual classes.",,https://www.findlay.edu/admissions/graduate/graduate-programs,,,575.0,False,False,,4.0,3.0,,,,,,,,,,,0,,,,,,,False,False,,,100.0,,,,6.5,,,59.0,,79.0,,,,,,,,,,,"Full-tuition waiver and a $7,500 stipend for graduate assistantships.",,Graduate Assistantships,,,,,,,
,Master of Arts in TESOL and Applied Linguistics,,,,,,,,,,Required,Required,Not Required,"For international students, a minimum TOEFL score of 79 on the IBT, 6.5 on the IELTS or an ELS level 112 certificate.","Completed online graduate application. Official transcripts from all institutions attended. A grade point average of 3.0 or higher. A bachelor's degree from an accredited institution. Two letters of recommendation. A one-page statement of purpose explaining your interests in TESOL and Applied Linguistics and your career goals. A resume or curriculum vitae. Students for whom English is not their first language must submit a TOEFL score of 79 (iBT), an IELTS score of 6.5, or a Duolingo score of 105.",Not Required,,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,,,,"College of Arts, Humanities, and Social Sciences",,,,,,,,"The University of Findlay's Master of Arts in TESOL (Teaching English to Speakers of Other Languages) and Applied Linguistics will help you become an expert language teacher and leader. English is the most commonly taught language in the world, and there is a high demand for qualified TESOL professionals. Our program is designed to meet the needs of those with or without prior teaching experience.",,https://www.findlay.edu/admissions/graduate/graduate-programs,,,710.0,,False,,4.0,3.0,,,,,,,,,,,0,,,,,,,False,False,,,,112.0,,,6.5,,,,,79.0,,,,,,,,,,,,,Graduate Assistantships,,,,,,,
,Master of Business Administration,,,,,,"fall, spring, and summer",,,,Required,Required,Not Required,"Proof of English proficiency: TOEFL, IELTS, PTE, Duolingo, SAT, ACT, successful completion of the University's Intensive English Language Program (IELP), or other proof of proficiency approved by the University.","To be considered for admission into the Master of Business Administration program, you must have: A completed online application. A baccalaureate degree from an accredited institution. Official transcripts from all institutions attended sent directly to the University of Findlay's Office of Admissions. A cumulative GPA of 3.0 or higher is required.* One letter of recommendation. Current resume. A personal statement outlining your professional goals and how the University of Findlay’s MBA can help you achieve them. *Applicants with a GPA between 2.5 and 2.99 can be conditionally admitted.",Not Required,,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of Business,27390,,,,,,,"The Master of Business Administration (MBA) is designed to equip the student with skills that can be directly applied in the workplace. The program offers an extensive range of concentrations, allowing students to tailor their education to their career goals. Whether you are looking to advance your current career or start a new one, the University of Findlay's MBA program can help you achieve your goals.",,https://www.findlay.edu/admissions/graduate/graduate-programs,The University of Findlay's College of Business is accredited by the Accreditation Council for Business Schools and Programs (ACBSP).,,830.0,False,False,,,3.0,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,,,"Graduate Assistantships, Alumni Discounts, Endowed Scholarships",,,,,,,
,Master of Occupational Therapy,,,,,,Fall,,,"Feb 1, 2025",Not Required,Required,Not Required,"Graduate applicants must demonstrate English language proficiency in one of the following ways: TOEFL, IELTS, PTE, ELS, Duolingo, or completion of UF's IELP program.","To be considered for admission, applicants must submit the following items to the Occupational Therapy Centralized Application Service (OTCAS). Apply here: https://portal.otcas.org/.

Minimum cumulative GPA of 3.0
Minimum prerequisite GPA of 3.0
No prerequisite course grade can be less than a “C”
Prerequisite courses must be completed within seven years of matriculation into the OT program
Official transcripts from all post-secondary institutions
Three letters of recommendation
Minimum of 40 observation hours are required in at least two diverse practice settings; a minimum of 20 hours in each setting. Hours must be verified by an OTR or COTA.
Personal statement addressing why you selected OT as a career and how an OT degree relates to your immediate and long-term professional goals. Describe how your personal, educational, and professional background will help you achieve your goals.",Not Required,,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of Health Professions,102240,,,,,,,"The University of Findlay's Master of Occupational Therapy (MOT) Program is a professional entry-level degree program that prepares students to become registered occupational therapists (OTR). Occupational therapists help people of all ages to do the things they want and need to do through the therapeutic use of daily activities (occupations). Common occupational therapy interventions include helping children with disabilities to participate fully in school and social situations, helping people recovering from injury to regain skills, and providing supports for older adults experiencing physical and cognitive changes.",,https://www.findlay.edu/admissions/graduate/graduate-programs,The entry-level occupational therapy master’s degree program is accredited by the Accreditation Council for Occupational Therapy Education (ACOTE) of the American Occupational Therapy Association (AOTA).,,947.0,False,False,0.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,110.0,112.0,,,6.5,,,59.0,,79.0,,,,,,,,,,,1000,,Endowed scholarships (may be based on academic merit and/or financial need),,,,,,,
,Master of Physician Assistant,,,,,,Summer,,late April,Oct. 1,,,Optional,,"Application must be submitted through the Centralized Application Service for Physician Assistants (CASPA).

Application Requirements:
- Baccalaureate degree from a regionally accredited U.S. institution
- All prerequisite courses must be completed at a regionally accredited U.S. institution with a C or better.
- Overall GPA of 3.0 or higher (on a 4.0 scale).
- Overall science GPA of 3.0 or higher (on a 4.0 scale).
- Prerequisite GPA of 3.0 or higher (on a 4.0 scale).
- The GRE is no longer required for admission.
- Technical Standards acknowledgment is required.
- A minimum of 500 hours of direct patient care experience is required.
- Two letters of reference.
- CASPer test score submission.
- Applicants must be U.S. citizens or permanent residents.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Health Professions,98392,,,,,,,The University of Findlay’s Physician Assistant Program is a graduate professional program requiring 27 months for completion. The program consists of three semesters of didactic training and four semesters of clinical training. Graduates of the program earn a Master of Physician Assistant degree.,,https://www.findlay.edu/admissions/graduate/graduate-programs,"The Accreditation Review Commission on Education for the Physician Assistant, Inc. (ARC-PA) has granted Accreditation-Continued status to the University of Findlay Physician Assistant Program sponsored by the University of Findlay.",,,False,False,0.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"PA Program Scholarship, Graduate Assistantships",,,,,,,
,Master of Science in Applied Security and Analytics,,,,,,"Fall, Spring, Summer",,,,Required,Required,Not Required,"International Students must submit proof of English proficiency. Accepted tests and scores are: TOEFL with a minimum score of 550 (PBT), 213 (CBT), or 79-80 (IBT); IELTS with a minimum score of 6.5; Pearson Test of English (PTE) with a minimum score of 58; Duolingo with a minimum score of 105; or successful completion of Level 112 at an ELS Language Center. Students who are citizens of a country where English is the official language or have earned a bachelor's degree from an accredited American institution are exempt.","Completed online graduate application; Bachelor's degree from an accredited institution; Official transcripts from all institutions attended; Overall undergraduate GPA of 3.0; Resume; Statement of Purpose: A one-page personal statement describing your professional goals and why you are choosing this program; One of the following: 1. Hold an undergraduate degree in computer science with an overall GPA of 3.0 or higher from a U.S. regionally accredited institution. 2. Pass the GRE with a quantitative score of 155 or higher, a verbal score of 150 or higher, and an analytical writing score of 4.0 or higher. 3. Pass the MSASA challenge exam. 4. Complete, with a grade of B or higher, the following University of Findlay courses: CSCI 501 and CSCI 502.",,,False,True,True,True,False,False,False,True,False,False,False,True,True,True,False,False,,,,College of Sciences,24900,,,,,,Advanced Cybersecurity; Data Analytics,"The University of Findlay's Master of Science in Applied Security and Analytics is designed to help students become leaders in the rapidly growing fields of cybersecurity and big data analytics. The program offers a unique blend of technical and managerial coursework, ensuring that graduates are not only proficient in the latest technologies but also capable of leading teams and making strategic decisions.",,https://www.findlay.edu/admissions/graduate/graduate-programs,,,830.0,False,True,,4.0,3.0,,,,,,,,,,,55,,,,,,,False,False,,,105.0,112.0,,,6.5,,,58.0,,79.0,,,,,,,,,,,,,,,,,,,,
,"Master of Science in Environmental, Safety and Health Management",,,,,,"Fall, Spring, Summer",,,,Required,Required,Not Required,The University of Findlay requires all students for whom English is not their native language to provide proof of English proficiency. This can be done by providing an official score report for one of the following: TOEFL: Minimum score of 550 on the paper-based test or 79-80 on the Internet-based test (iBT). IELTS: Minimum overall score of 6.5. PTE: Minimum score of 58. Duolingo: Minimum score of 110. ELS: Completion of Level 112 from an ELS Language Center in the U.S.,Completed online application; Bachelor’s degree from an accredited institution; Official transcripts from all institutions attended; Minimum undergraduate GPA of 3.0 on a 4.0 scale (applicants with a GPA of at least 2.7 may be considered for conditional admission); Resume; A statement of purpose describing your professional goals and why you are interested in pursuing the master's degree at The University of Findlay.,Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Health Professions,26565 - 28980,,,,,,,"The Master of Science in Environmental, Safety and Health Management degree prepares graduates for leadership positions in the environmental, safety and occupational health fields. You will gain the technical knowledge and business skills necessary to effectively manage SH&E departments and programs.",,https://www.findlay.edu/admissions/graduate/graduate-programs,"The University of Findlay's Environmental, Safety and Health Management master's degree program is accredited by the National Environmental Health Science and Protection Accreditation Council (EHAC).",,805.0,False,True,,4.0,3.0,,,,,,,,,,,0,,,,,,,False,False,,,110.0,112.0,,,6.5,,,58.0,,79.0,,,,,,,,,,,,,"Graduate Assistantships, Endowed Scholarships",,,,,,,
,Master of Science in Health Informatics,,,,,,,,,,Required,Required,Not Required,"All students for whom English is not their native language must submit proof of English proficiency. Findlay accepts the following: Test of English as a Foreign Language (TOEFL): 61 iBT, 500 PBT, International English Language Testing System (IELTS): 6.0, Pearson Test of English Academic (PTE): 50, Duolingo English Test: 95, ELS Language Centers: Completion of level 112.",Complete the online application. Hold a bachelor's degree from an accredited institution. Possess a cumulative GPA of at least 3.0 on a 4.0 scale or a 2.7-2.99 with three years of related work experience in healthcare or information technology. Submit official transcripts from all institutions attended. Submit a resume of professional experience. Submit a statement of purpose. Two recommendation forms from professional or academic references.,Not Required,,True,False,True,True,False,False,False,True,False,False,False,True,True,True,False,False,,,,College of Health Professions,26895,,,,,,,"The University of Findlay’s Master of Science in Health Informatics program is capable of helping you start or advance your career in this high-demand field. This program is offered 100% online and can be completed in just two years. Health informatics is the practice of acquiring, studying and managing health data and applying medical concepts in conjunction with health information technology systems to help clinicians provide better healthcare.",,https://www.findlay.edu/admissions/graduate/graduate-programs,,,815.0,False,False,,4.0,3.0,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,,,,,,,,,,
