Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Master of Science in Analytics,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"Graduate applicants must provide a 300-500 word personal goals statement (essay) that explains the reason for pursuing the graduate program, future goals, and what you plan to achieve as a result of the program. All applicants must submit official undergraduate transcripts to be reviewed for the conferment of a bachelor’s degree.",Not Required,,True,False,True,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,"['Individualized', 'Consumer Behavior and Decision Sciences', 'Cybersecurity', 'Healthcare Informatics', 'Pharmaceutical Sciences']","This 36-semester hour program prepares the student by providing depth in analytics during the first year and a focused functional study during the second year that can be applied to any discipline or any interdisciplinary area. [3] Data analysts are forging new relationships in virtually every discipline: business, healthcare, geology, mathematics and statistics, biology, chemistry, computer science, information systems and technology, engineering, psychology, behavioral science, operations research, and more, in addition to potential interactions between these disciplines, using role-based interaction with information and analytics to enable highly- collaborative, data-driven organizations. [2] The graduate of this program enters the workforce prepared for the complex, information-intensive world. [3] M.S. Analytics graduates are a part of: identifying and assessing the opportunities, needs, and constraints for data usage; making clear and insightful analyses changing direction quickly as required by these analyses; measuring, evaluating, and explaining the level of quality of a dataset and developing a plan to improve the quality; working effectively in a team to develop data analytic solutions; recognizing and analyzing ethical issues related to intellectual property, data security integrity, and privacy; and communicating clearly and persuasively to a variety of audiences. [4] Graduates become data scientists and analysts in finance, marketing, operations, and business intelligence working groups that generate and consume large amounts of data. [3]",,https://www.harrisburgu.edu/programs/,Harrisburg University of Science and Technology is accredited by the Middle States Commission on Higher Education. [9],,,FALSE,False,,,,,,,,,,,,,,,,,,"Quantitative Methods, Analysis, Business Analytics",,,False,False,,,115.0,,,,6.5,,,,,80,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Master of Science in Analytics, Healthcare Informatics Concentration",,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,Healthcare Informatics,"This 36-semester hour program prepares the student by providing depth in analytics during the first year and focused functional study during the second year that can be applied to any discipline or any interdisciplinary area. The Master of Science in Analytics has three concentrations: Healthcare Informatics, Pharmaceutical Sciences and Individualized. [7] Data analysts are forging new relationships in virtually every discipline: business, healthcare, geology, mathematics and statistics, biology, chemistry, computer science, information systems and technology, engineering, psychology, behavioral science, operations research, and more, in addition to potential interactions between these disciplines, using role-based interaction with information and analytics to enable highly- collaborative, data-driven organizations. [7] The graduate of this program enters the workforce prepared for the complex, information-intensive world. [7] With a curriculum designed around real-world applications, students learn to analyze electronic health records, optimize clinical workflows, and leverage machine learning for diagnostics and treatment planning. [7] Graduates will be prepared for careers in health informatics, clinical data analysis, and healthcare technology management, playing a crucial role in advancing data-driven healthcare solutions. [7]",,https://www.harrisburgu.edu/programs/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Health Information Management,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Master of Science in Analytics, Individualized Concentration",,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,,,https://www.harrisburgu.edu/programs/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Data Science,,,False,False,,,115.0,,,,6.5,,,59.0,,80,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Master of Science in Analytics, Pharmaceutical Sciences Concentration",,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.harrisburgu.edu/programs/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Pharmaceutical Sciences,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Biotechnology,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,"['Individualized Concentration', 'Biotechnology Business and Management', 'Biomanufacturing', 'Medical Biotechnology']","The 36-semester hour Master of Science degree in Biotechnology provides a comprehensive work-oriented curriculum that explores the industrial, medical, and regulatory underpinnings of the biotechnology field. [2] The program offers a sound foundation in these multiple areas of biotechnology, while integrating the applied and innovative aspects of the science. [2] With a focus on industry-relevant projects, case studies, and real-world scenarios, the program graduates are prepared with the skills and technical expertise to confidently cater to the needs of an ever-growing biotechnology sector. [2] This master's program prepares the student for biotechnology careers focusing on research and development, leadership, planning, management and marketing. [2] The flexibility of the general degree allows student customization of the coursework to meet individual career goals. [2] The program offers four different concentrations: biomanufacturing, medical biotechnology, biotechnology business and management, and an individualized program of study. [2]",,https://www.harrisburgu.edu/programs/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Biotechnology,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Master of Science in Biotechnology, Biomanufacturing Concentration",,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.harrisburgu.edu/programs/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Biotechnology,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Master of Science in Biotechnology, Biotechnology Business and Management Concentration",,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.harrisburgu.edu/programs/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Biotechnology,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Master of Science in Biotechnology, Individualized Concentration",,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,,,,https://www.harrisburgu.edu/programs/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Biotechnology,,,False,False,,,115.0,,,,6.5,,,59.0,,80,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Master of Science in Biotechnology, Medical Biotechnology Concentration",,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,,,https://www.harrisburgu.edu/programs/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Biotechnology,,,False,False,,,105.0,,,,6.0,,,53.0,,79,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Computer Information Sciences,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Department of Computer Information Sciences,,,,,,,,,,,https://www.harrisburgu.edu/programs/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Information Sciences,,,False,False,,,115.0,,,,6.5,,,,,80,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Master of Science in Computer Information Sciences, Cyber Security Concentration",,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,https://www.harrisburgu.edu/programs/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Cybersecurity,,,False,False,,,105.0,,,,6.0,,,,,80,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Master of Science in Computer Information Sciences, Scientific Computing Concentration",,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,,,,https://www.harrisburgu.edu/programs/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Computer Science,,,False,False,,,115.0,,,,6.5,,,59.0,,"80 (web-based), 520 (paper-based)",,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Master of Science in Computer Information Sciences, Software Engineering and Software Testing Concentration",,,,,Graduate,Fall 2026,,,,,,,NOT REQUIRED,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,https://www.harrisburgu.edu/programs/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Software Engineering,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Cybersecurity Operations and Control Management,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,"$17,190.00 USD / First Year. [13]",,,,,,,,,https://www.harrisburgu.edu/programs/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Cybersecurity,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Healthcare Informatics,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,,"$34,380/Year",The graduate tuition rate is $955 per credit hour. [100] A non-refundable tuition deposit must be paid in advance of course registration for the initial semester of attendance. [100],,,,,,,,,https://www.harrisburgu.edu/programs/,,,$955 per credit hour,FALSE,False,,,,,,,,,,,,,,,,,,Health Information Management,,,False,False,,,105.0,,,,6.0,,,53.0,,78,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
