Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Master of Science in Artificial Intelligence,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,REQUIRED,"A bachelor's degree in a science, technology, engineering or math major (STEM) is typical. Most successful applicants have an undergraduate grade point average of 3.00 or better on a 4.00 scale. Applicants should have evidence of strong computational skills (generally through prior coursework in programming and data structures), as well as evidence of strong mathematical skills, (generally through prior coursework in calculus and statistics). Application requirements include: Transcript(s), one letter of recommendation is required; two more are optional, a résumé, and a statement of professional goals. [2]",Not Required,,False,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,School of Science and Engineering,"42,000 Total Program Cost",,,,,,,,,,https://www.slu.edu/science-and-engineering/academics/graduate-programs/index.php,,,1400.0,FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,110.0,,,,6.5,,,54.0,,80.0,,,,,,,,,,,"ranging from $250 to $22,000",,"scholarships, graduate assistantships and fellowships",FALSE,,,FALSE,FALSE,,,
,Master of Science in Aviation,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,"Saint Louis University's Master of Science in Aviation is a fully online, rigorous program that prepares graduates for leadership roles within the aviation industry. The master's degree provides technical depth and specialization that can lead to expanded career opportunities and responsibilities for graduates, as well as preparation for doctoral (Av.D. and Ph.D.) studies. [2, 7]",,https://www.slu.edu/science-and-engineering/academics/graduate-programs/index.php,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,110.0,112.0,,,6.5,,,54.0,,80.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Ph.D. in Aviation,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,"Saint Louis University's Ph.D. in aviation is offered in both online and on-campus formats. The online option is ideal for working professionals while being on campus provides greater opportunities for interdisciplinary coursework and research collaboration. On-campus students are also eligible to be considered for graduate assistantship positions. Ph.D. students in aviation at SLU a qualifying exam that focuses on topics related to the coursework and assesses general preparation for graduate research. Upon successfully passing the qualifying exam, students develop a dissertation proposal under the supervision of a research mentor. Students then present and defend the dissertation proposal. After conducting research and writing a dissertation, students defend the dissertation in a public forum and then privately to a committee.",,https://www.slu.edu/science-and-engineering/academics/graduate-programs/index.php,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Bioinformatics and Computational Biology,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,College of Arts and Sciences,"$42,000/Program","$42,000",,,,,,,,,https://www.slu.edu/science-and-engineering/academics/graduate-programs/index.php,,,,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Scholarships, Assistantships and Financial Aid",FALSE,,,FALSE,FALSE,,,
,Master of Science in Biomedical Engineering,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,"The Biomedical Engineering, M.S., program at Saint Louis University will focus on independent research and innovation, pursuit of academic excellence, strong industry partnerships, innovative teaching methodologies, and diversity and inclusion. [2, 3] These elements will collectively prepare students for successful careers and address the evolving needs of the region, nation and world. [2, 3] As part of their degrees, the students will take graduate-level courses to deepen their knowledge, understanding, and skills in the discipline as well as perform independent discovery or design-focused original research under the guidance of SLU's graduate faculty members. [2, 3] This is a 30-credit-hour degree program. [2, 3] This includes 6 credit hours taken from a set of foundational courses. [2, 3] In addition to 15 hours of electives, which includes some interdisciplinary options, students completing the thesis option will take 6 credit hours of BME 5990 along with required courses in research analysis and technical communication. [2, 3] Students completing the non-thesis option will take additional coursework. [2, 3]",,https://www.slu.edu/science-and-engineering/academics/graduate-programs/index.php,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,110.0,,,,6.5,,,54.0,,80.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Ph.D. in Biomedical Engineering,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.slu.edu/science-and-engineering/academics/graduate-programs/index.php,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Chemical Biology,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.slu.edu/science-and-engineering/academics/graduate-programs/index.php,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Chemical Biology,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.slu.edu/science-and-engineering/academics/graduate-programs/index.php,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Chemical Sciences,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,"Saint Louis University's Department of Chemistry offers a Master of Science in Chemical Sciences. [2] The M.S. in chemical sciences is a coursework, non-thesis degree. [2] Many of SLU's graduate courses in chemistry are scheduled in the evening, allowing students to complete the degree part time. [2] This flexibility allows students to tailor a program of study to suit their needs. [3] For example, graduate courses in business and management, education, mathematics or other science disciplines may be included. [3] The requirements for the non-thesis M.S. degree in chemical sciences include a minimum of 30 credits of post-baccalaureate coursework and an oral examination. [2]",,https://www.slu.edu/science-and-engineering/academics/graduate-programs/index.php,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Chemistry,,,,,Graduate,Fall 2026,,,,Required,Required,,,"To be considered for admission to the Master of Science in Chemistry program, you must have completed a bachelor's degree in chemistry or a related field from an accredited college or university. A minimum cumulative GPA of 3.00 is required for admission, though students with a slightly lower GPA may be considered for provisional admission. Additional application requirements include a professional goal statement, a résumé or curriculum vitae, and three letters of recommendation. GRE scores are not required. International applicants must also submit a declaration of financial support and proof of English proficiency.",,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.slu.edu/science-and-engineering/academics/graduate-programs/index.php,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
