Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,"Accountancy, Master",,,,,Graduate,Fall 2026,,,,Required,Required,Optional,REQUIRED,"You must submit a completed application. Additional application information can be found on the Graduate School website, view application instructions. [2]",Not Required,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Carlson School of Management,"For the 2025-2026 academic year, the tuition for the 30-credit track is $26,200 for residents and $44,300 for non-residents. For the 44-credit track, the cost is $39,300 for residents and $66,450 for non-residents.","For the 2025-2026 academic year, the tuition for the 30-credit track is $26,200 for residents and $44,300 for non-residents. For the 44-credit track, the cost is $39,300 for residents and $66,450 for non-residents.",,,,,,,"The STEM-designated MAcc degree provides critical thinking, analytics, and business acumen for leadership in accounting. The program emphasizes data-driven decision-making and strategic problem-solving. With 2 curriculum tracks (30 credits for accounting graduates and 44 for non-accounting backgrounds), graduates meet the 150-credit CPA exam requirement, preparing them for a successful accounting career. The Minnesota Carlson's MAcc program delivers a comprehensive curriculum that integrates accounting principles, emerging trends, and hands-on experiential learning. Coursework blends theory with real-world applications, covering financial reporting, data analytics, and financial statement analysis through hands-on learning. Whether you hold an undergraduate accounting degree or not, our program offers personalized pathways through a comprehensive curriculum that integrates accounting principles, emerging trends, and experiential learning to build practical skills and industry insights.",,https://apps.grad.umn.edu/programs/selector.aspx,The Carlson School of Management is accredited by AACSB International. [4] The Association to Advance Collegiate Schools of Business (AACSB) is the premier accrediting agency for business administration and accounting programs. [5] The Carlson School's degree programs were officially reaccredited through 2025-2026 by the Association to Advance Collegiate School of Business (AACSB). [13],,"For students who take less than 10 credits per semester, the cost is $1,310 per credit for residents and $2,215 per credit for non-residents.",FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,59.0,,79,,,,,,,,,,,"The Master of Accountancy (MAcc) program awards scholarships on a competitive basis, and all admitted students are automatically considered. [13] U.S. military members and veterans are eligible for a 15% tuition discount. [13] A limited number of competitive Teaching Assistantship positions are also available to domestic students with an undergraduate degree in accounting. [13]",15% tuition discount for U.S. military members and veterans. [13],"The Master of Accountancy (MAcc) program offers merit-based scholarships, a military tuition discount, and Teaching Assistantships. [13]",FALSE,,,FALSE,FALSE,,,
,"Adult Education, M.Ed.",,,,,Graduate,Fall 2026,,,,Not Required,Not Required,Not Required,REQUIRED,"This program has been recommended for closure and is no longer accepting applications. [2] Prior to this, the admission requirements included a Bachelor's degree and an undergraduate GPA of 2.8. [2]",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"Department of Organizational Leadership, Policy, and Development",,,,,,,,,"Our世界 insists ono Staying informed, adapting to new technology, and adjusting to ever changing social norms. As we age, we continue to learn new information and to change our behavior to better connect with others. Adult Education is the study and practice of understanding how adult learners acquire new knowledge, skills, and abilities in order to interact with our world. With a Master's of Education in Adult Education (AdEd) you will be prepared to design and implement a range of effective curricula and programming for adult learners. You will have a sophisticated understanding of the unique challenges and opportunities adult learners face in educational growth, professional development, and personal enrichment. You might help immigrants, refugees, and other displaced people make sense of their new environments, make a difference in the lives of adults and out-of-school youth who struggle with reading, writing, and numeracy, or consult on best practices for employee training and development programs. This program has been recommended for closure and is no longer accepting applications. [3]",,https://apps.grad.umn.edu/programs/selector.aspx,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,,,Internet based = 79 or above (21 writing/19 reading),,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Aerospace Engineering and Mechanics, M.Sc.",,,,,Graduate,Fall 2026,,,,Optional,Required,Not Required,REQUIRED,"Applicants must have a four-year B.S. degree in engineering, science, or mathematics with a grade point average of at least 3.2 on a 4.0 scale. [3] Students without an engineering background should consult with the AEM Director of Graduate Studies prior to applying. [3] GRE scores are not required. [3] International students for whom English is not their native language must provide an English proficiency test score. [3]",Not Required,,True,False,True,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Science and Engineering,,,,,,,,,"The graduate program in Aerospace Engineering and Mechanics emphasizes engineering sciences basics to fluid mechanics, aerospace systems, and solid mechanics. [4] Theoretical, analytical, experimental, and computational aspects of these fields are covered by the courses and research opportunities offered by the department. [4]",,https://apps.grad.umn.edu/programs/selector.aspx,,,,FALSE,True,,4.0,2.8,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,,,79,,,,,,,,,,,,,"Assistantships, Fellowships, Scholarships",FALSE,,,FALSE,FALSE,,,
,"Agricultural Sciences, Master's",,,,,Graduate,Fall 2026,,,,Not Required,Required,Optional,REQUIRED,"Students entering the Applied Plant Sciences program should have a foundation in the biological and physical sciences, preferably with an emphasis in plant science. A minimum of 10 credits of math and phyrics, 12 credits of chemistry, and 15 credits of biological or agricultural sciences are recommended for admission. Applicants typically have completed a B.S. or B.A. degree in agriculture or biology. Students with a B.S. or B.A. degree outside these areas may be admitted with the requirement that they take the above prerequisite courses in addition to their graduate coursework. [1]",Not Required,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,"College of Food, Agricultural and Natural Resource Sciences",,,,,,,,,,,https://apps.grad.umn.edu/programs/selector.aspx,,,,FALSE,True,,4.0,3,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,59.0,,79,,,,,,,,,,,,,Research/teaching assistantships,FALSE,,,FALSE,FALSE,,,
,"Anthropology and Sociology, Master's",,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,False,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,,,https://apps.grad.umn.edu/programs/selector.aspx,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,59.0,,79,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Applied Business Analytics, M.B.A.",,,,,Graduate,Fall 2026,,,,Required,Required,Optional,REQUIRED,"The Carlson School's Management Science MBA is a STEM-designated, full-time MBA program. It combines traditional management topics with a focus on developing skills in statistical modeling, programming, forecasting, and operations research to enhance business performance understanding. [1, 2]",Not Required,,False,True,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Carlson School of Management,"$53,910 (Estimated total tuition)","$53,910 (Estimated total tuition)",,,,,,,"Become an expert in harnessing data analytics to enhance business strategies in the online Master of Applied Business Analytics program. You'll complete 12 courses to gain technical and problem-solving skills that enable you to model trends, forecast demand, and identify business insights. [8] The Carlson School's world-class faculty members provide a holistic view of business analytics, instilling expertise in exploratory and predictive data analytics, causal inference, and prescriptive analytics. [8] What's more, the curriculum is based on the Carlson School's Master of Science in Business Analytics, which is ranked among the best programs of its kind by Top Universities. [8] The online Master of Applied Business Analytics features practical coursework that gives you hands-on experience with data analysis tools. [8] You can tailor your education to your goals via career-focused electives that explore generative AI, marketing analytics, and beyond. [8] Students who graduate from this 100% online, 30-credit program will have the substantial quantitative capabilities and technical expertise to create business and societal value by extracting useful insights from data and providing data-driven solutions to business problems for a variety of career settings. [3] The program can be completed between 4 to 8 terms. [3]",,https://apps.grad.umn.edu/programs/selector.aspx,The Carlson School of Management is an accredited member of AACSB International. [13],,"$1,797",FALSE,True,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,59.0,,79,,,,,,,,,,,"Scholarships for U.S. military veterans range from $2,000 to $5,000 per semester.",15% and 50%,"Merit-based, Military",FALSE,,,FALSE,FALSE,,,
,"Applied Child and Adolescent Development, M.A.",,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"You're eligible to apply if you've completed: a bachelor's degree or equivalent, earned prior to the summer start of the MA program. Preferred GPA: 3.00. at least one psychology course (lifespan, child, or developmental psychology preferred) or human development course, grade B or higher. [1]",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Education & Human Development (TCED),,,,,,,,"['Infant and Early Childhood Mental Health', 'Child Life', 'Individualized Studies']","Students will gain knowledge of developmental processes and competence in the application of theory and research to practice and policy/research. [2] Specialization happens via formal tracks in infant and early childhood mental health, child life, or individualized studies. [2] Students will gain fundamental knowledge of IECMH (Infant and Early Childhood Mental Health) theory, and learn how it is applied in a range of professional fields. [4] They will also understand the importance of relationships in child development, and learn how family, culture, and socioeconomic status, and other environmental factors affect children's growth and well-being. [4] The program involves studying typical and atypical development to understand the needs of children aged birth to five and prepares students to work with children in high-risk environments. [4]",,https://apps.grad.umn.edu/programs/selector.aspx,"The program fulfills requirements to apply for Endorsement by the Alliance for the Advancement of Infant Mental Health®. [3] While the university does not award licensure, Minnesota residents can take additional courses that fulfill the requirements to apply for LPCC licensure through the Minnesota Board of Behavioral Health and Therapy. [3, 4]",,,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,79,,,,,,,,,,,,,"The College of Education & Human Development offers fellowships, scholarships, assistantships, and grants for graduate students.",FALSE,,,FALSE,FALSE,,,
,"Applied Materials Science, M.Sc.",,,,,Graduate,Fall 2026,,,,Not Required,Required,Not Required,REQUIRED,"The department offers a Master's of Science (M.S.) in Materials Science. This degree is only offered on a part-time basis to students working locally in industry, and the university will only consider applicants interested in a coursework-based degree. Given the nature of the program, it is intended for individuals located in Minnesota. [12] Applicants must submit transcripts, a personal statement, a diversity statement, and three letters of recommendation. [12]",Not Required,,True,False,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Science and Engineering,,,,,,,,,,,https://apps.grad.umn.edu/programs/selector.aspx,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,,,79,,,,,,,,,,,,,"Fellowships, grants, research assistantships, teaching assistantships, and loans",FALSE,,,FALSE,FALSE,,,
,"Applied Plant Sciences, M.Sc.",,,,,Graduate,Fall 2026,,,,Optional,Required,Optional,REQUIRED,"Students entering the Applied Plant Sciences program should have a foundation in the biological and physical sciences, preferably with an emphasis in plant science. [3] A minimum of 10 credits of math and physics, 12 credits of chemistry, and 15 credits of biological or agricultural sciences are recommended for admission. [3] Applicants typically have completed a B.S. or B.A. degree in agriculture or biology. [3] Students with a B.S. or B.A. degree outside these areas may be admitted with the requirement that they take the above prerequisite courses in addition to their graduate coursework. [3]",Not Required,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,"College of Food, Agricultural and Natural Resource Sciences","Students with research assistantships or graduate fellowships do not pay tuition but are responsible for mandatory student fees of approximately $2,000 - $3,000 per year. [1]",Research assistants and graduate fellows do not pay tuition. [1],,,,,,"['agronomy/agroecology', 'applied plant sciences', 'horticulture', 'plant breeding/plant molecular genetics']","The Applied Plant Sciences (APS) graduate program is primarily housed between the Department of Horticultural Science and the Department of Agronomy and Plant Genetics. A few faculty members from the Department of Soil, Water, and Climate and the Department of Plant Pathology also participate in the program. M.S. and Ph.D. students obtain degrees with specialization in agronomy, agroecology, horticulture, plant breeding, and molecular genetics. [5] The APS program allows graduate students to create an integrated, individualized program that combines a breadth of courses from several disciplines, to help them perform research that addresses current agricultural concerns. [5]",,https://apps.grad.umn.edu/programs/selector.aspx,,,,FALSE,True,,4.0,2.8,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,59.0,,79,,,,,,,,,,,The hourly rate for research assistants for the 2024-25 academic year is $29.14 for M.S. students. [1],Students with research assistantships or graduate fellowships receive a full tuition waiver. [1],"Research assistantships, graduate fellowships. [1]",FALSE,,,FALSE,FALSE,,,
,"Applied Sciences Leadership, Master",,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"Applicants should have a bachelor's degree from an accredited post-secondary US institution or its international equivalent, and an undergraduate grade point average (GPA) of 3.00. [2, 7] If an applicant's GPA is below 3.00, they are asked to include an explanation in the extenuating circumstances part of their professional statement. [2]",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Continuing and Professional Studies,,,,,,,,"['Regulatory Affairs for Food Professionals', 'Poultry Health', 'Self-Designed Track']","The Master of Professional Studies in Applied Sciences Leadership (ASCL) is designed for science professionals who want to gain a competitive edge in the job market by developing leadership, business, organizational, and management skills. [2] The program allows students to also study the latest developments in their chosen field. It is a timely and accessible program that can be completed entirely online. The curriculum is stackable, consisting of two certificates: a core certificate in leadership and an elective certificate. The program is also flexible, offering a self-designed track based on individual career goals. The degree requires the completion of one core certificate, one elective certificate, and two required synthesizing courses for a total of 30 credits. [2, 3] The program aims to equip students with real-world skills to advance their careers in various sectors, including government, non-profit agencies, international organizations, and corporations. [3] Students will have the opportunity to take courses from the College of Veterinary Medicine, the College of Food, Agriculture, and Natural Resource Sciences, and the School of Public Health while developing their leadership capabilities. [2]",,https://apps.grad.umn.edu/programs/selector.aspx,,,"$1,456 per credit",FALSE,True,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,59.0,,79,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
