Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,"Accountancy Concentration, Ph.D. in Business Administration",,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,Accountancy,"Robinson's Ph.D. program in accountancy aims to graduate individuals who are highly qualified and sought after for faculty positions in research-oriented universities. The program focuses on preparing students to critique and produce accounting research that is publishable in premier accounting journals. [2, 3] During the program, students take required doctoral seminars in accounting and research methodology as well as elective seminars in other areas consistent with their research interests (e.g., economics, finance and psychology). [2, 3] Students are expected to work closely with faculty to develop a research portfolio in addition to their required dissertation. [3]",,https://www.gsu.edu/program-cards/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Accounting/Finance,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Accounting and Data Science Concentration, Master of Interdisciplinary Studies",,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,Robinson College of Business,"Georgia residents: $38,438, Non-Georgia residents: $46,589","Georgia residents: $38,438, Non-Georgia residents: $46,589",,,,,,Accounting and Data Science,"Technologies like machine learning and AI are disrupting the accounting industry at an aggressive pace. To remain relevant, accounting professionals must possess strong data science skills. Georgia State University's Robinson College of Business MIS with a concentration in accounting and data science will equip you with a strong technical knowledge of audit, taxation, and financial accounting as well as advanced data analysis capabilities. [1, 6] Companies are in dire need of talent with expertise in both accounting and data science; hiring accountants without technology skills and data scientists without accounting knowledge has proven to be inefficient and expensive. [1, 6] Graduates from this program will fill an enormous talent gap and be in a great position to compete for jobs. [1, 6] This program satisfies the CPA education requirement in the state of Georgia. [1] The capstone course synthesizes state-of-the art computational and analytics techniques with accounting data for problem solving. [1] Students analyze cases and solve problems from a variety of subject areas, including fraud detection, auditing, and text analytics. [1] Various machine learning, deep learning and generative AI techniques will be used. [1]",,https://www.gsu.edu/program-cards/,,,"Georgia residents: $511 per credit hour, Non-Georgia residents: $1,400 per credit hour, Out-of-country residents: $1,442",FALSE,False,,,,,,,,,,,,,,,,,,Interdisciplinary Studies,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Actuarial Science, Artificial Intelligence and Information Systems Concentration, Master of Interdisciplinary Studies",,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.gsu.edu/program-cards/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Interdisciplinary Studies,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Actuarial Science, Master of",,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,Robinson College of Business,"$95,782","$95,782",,,,,,,,,https://www.gsu.edu/program-cards/,,,,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,Applied Mathematics,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Graduate assistantships, Need-based scholarships",FALSE,,,FALSE,FALSE,,,
,"Africana Studies, M.A.",,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.gsu.edu/program-cards/,,,,FALSE,False,,,,,,,,,,,,,,,,,,African Studies,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Anthropology, M.A.",,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,,,https://www.gsu.edu/program-cards/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Anthropology,,,False,False,,,,,,,6.5,,,,,79.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Applied Behavior Analysis, M.S.",,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.gsu.edu/program-cards/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Behavioral Science,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Art Education, M.A.T.",,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,"Georgia State University's Master of Arts in Teaching, Art Education (M.A.T.): Students seeking a teaching certification at the graduate level may apply to the M.A.T. in Art Education. Candidates for the M.A.T. may be asked to complete additional coursework as advised by graduate faculty based on the portfolio review. Students in this program may be artists who have worked in the community, experienced art teachers or recent art graduates.",,https://www.gsu.edu/program-cards/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Art Education,,,False,False,,,,,,,6.5,,,,,79.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Biology, M.S.",,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.gsu.edu/program-cards/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Biology,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Biotechnology, Concentration in M.S. in Biology",,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.gsu.edu/program-cards/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Biotechnology,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
