Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Master of Accounting,,,,,Graduate,Fall 2026,,,,,,GMAT,REQUIRED,,,,True,True,True,False,True,True,,True,False,False,False,True,True,True,False,False,,,,"College of Business, School of Accounting","Florida residents: $36,000 approximately, Non-residents: $39,000 approximately. [155]","Florida residents: $36,000 approximately, Non-residents: $39,000 approximately. [155]",,,,,,"['Taxation and Assurance (for accounting majors)', 'Professional Accounting (for business majors or an accounting degree from abroad)']","The FIU MACC: Taxation major equips students with comprehensive knowledge and skills in tax law, policy, and application. [6] It covers areas such as corporate, individual, and international taxation, tax planning, compliance, and ethical considerations in tax practice. [6] Graduates gain the analytical and technical skills needed to navigate complex tax systems, advise clients on tax-related matters, and ensure compliance with evolving tax regulations. [6] This specialization is ideal for those looking to pursue careers in accounting, finance, tax advisory services, or government tax agencies, enhancing their expertise and prospects in the field of taxation. The FIU MACC: Professional is designed for students with a business administration degree or an accounting degree from abroad who want to build expertise in U.S. [6] accounting and auditing. [6] Through courses in financial accounting, taxation, auditing, and global strategy, students gain the technical knowledge and strategic skills needed to succeed in public accounting, corporate finance, taxation, and advisory roles. [6] The Assurance major covers areas such as financial statement analysis, risk assessment, internal controls, and compliance with international auditing standards. [6] Students learn to conduct thorough audits, assess the accuracy of financial records, and ensure organizations adhere to legal and regulatory requirements. [6] This specialization prepares graduates for careers in public accounting, internal auditing, and financial analysis, equipping them with the critical thinking and problem-solving skills necessary to evaluate financial practices and improve transparency and accountability in business operations. [6]",,https://www.fiu.edu/academics/degrees-and-programs/index.html,The MAcc program is also fully accredited by the Association to Advance Collegiate Schools of Business International (AACSB). [8],,,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,Accounting/Finance,,,False,False,,,110.0,,500,,6.5,,,53.0,,80,,,,,,,,,,,"$4,000 for the FIU School of Accounting MACC CPA Exam Scholarship; Varies for the KPMG MADA Scholarship.",,"Merit-based, including scholarships for minority students. [147]",FALSE,,,FALSE,FALSE,,,
,Master of Arts in African & African Diaspora Studies,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,"AADS offers a one-year three-semester M.A. degree that can be taken either on-campus or through a fully online program. Courses in the on campus aprogram ares offered both online and in a face-to-face format. The degree provides interdisciplinary, graduate-level training where students master theoretical knowledge, gain training in research methods, become proficient with multidisciplinary analytical frameworks, and gain exposure to the fundamental principles and in-depth knowledge of the field of African and African Diaspora Studies. [1] Students develop and use theoretical, analytical, and methodological approaches that they can apply critically to diverse fields of engagement in which they choose to specialize. [1] Multidisciplinary in scope and diverse in approach, the M.A. program attracts students from around the world. [1]",,https://www.fiu.edu/academics/degrees-and-programs/index.html,,,,FALSE,False,,,,,,,,,,,,,,,,,,African Studies,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Asian Studies,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.fiu.edu/academics/degrees-and-programs/index.html,,,,FALSE,False,,,,,,,,,,,,,,,,,,Asian Studies,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Economics,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.fiu.edu/academics/degrees-and-programs/index.html,,,,FALSE,False,,,,,,,,,,,,,,,,,,Economics,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in English,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.fiu.edu/academics/degrees-and-programs/index.html,,,,FALSE,False,,,,,,,,,,,,,,,,,,English,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Global & Sociocultural Studies,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.fiu.edu/academics/degrees-and-programs/index.html,,,,FALSE,False,,,,,,,,,,,,,,,,,,Global Studies,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Global Affairs - Cybersecurity and Technology Policy,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,Steven J. Green School of International and Public Affairs,"$31,350","$31,350",,,,,,,,,https://www.fiu.edu/academics/degrees-and-programs/index.html,,,,FALSE,False,,,3,,,,,,,,,,,,,,,Cybersecurity,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in History,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,Steven J. Green School of International & Public Affairs,,"$17,200 for in-state residents, and $36,856 for out-of-state residents. [15]",,,,,,,,,https://www.fiu.edu/academics/degrees-and-programs/index.html,,,,FALSE,False,,,,,,,,,,,,,,,,,,History,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in International Studies,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.fiu.edu/academics/degrees-and-programs/index.html,,,,FALSE,False,,,,,,,,,,,,,,,,,,International Studies,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Latin American & Caribbean Studies,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,Steven J. Green School of International & Public Affairs,,,,,,,,,,,https://www.fiu.edu/academics/degrees-and-programs/index.html,,,,FALSE,False,,,,,,,,,,,,,,,,,,Latin American Studies,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"FLAS Fellowship, LACC Study Abroad Scholarship",FALSE,,,FALSE,FALSE,,,
