Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Master of Science in Accounting,,,,,Graduate,Fall 2026,,,,,,GMAT,REQUIRED,,,,True,True,True,True,True,True,,True,False,False,False,True,True,False,False,False,,,,School of Business,"$5,655/semester (in-state), $11,550/semester (out-of-state)","$5,655/semester (in-state), $11,550/semester (out-of-state)",,,,,,,"The Master of Science in Accounting (MS in Accounting) is a 30-credit graduate program designed for individuals who wish to develop the skills and knowledge necessary to pursue a career in public accounting, and meet the 150-credit hour licensure requirement in New York State. The graduate program also serves as a foundation for doctoral studies and other business-related professional careers.",,https://www.brockport.edu/academics/graduate-programs/,Our undergraduate and graduate programs are accredited by AACSB International-the Association to Advance Collegiate Schools of Business. Less than five percent of business schools worldwide have earned this distinction.,,"$471/credit (in-state), $963/credit (out-of-state)",FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,110.0,112.0,500.0,,6.5,,,53.0,,79.0,,,,,,,,,,,"$250, $500",,Merit-based,FALSE,,,FALSE,FALSE,,,
,Adapted Physical Education (Advanced Certificate),,,,,Graduate-Certificate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,"School of Education, Health & Human Services",,,,,,,,,"The Advanced Certificate in Adapted Physical Education is a 15-credit program of study that results in a recommendation for New York State certification as a teacher of adapted physical education. The program is specifically designed to meet the academic requirements for the New York State certification exam in adapted/special physical education. The program is offered fully online. This program is designed for individuals who have already earned initial or professional NYS certification in physical education and have completed a master's degree. The courses focus on developing knowledge and skills in the areas of assessment, instruction, and consultation as they pertain to teaching physical education to students with disabilities.",,https://www.brockport.edu/academics/kinesiology/adapted-physical-education/physical-education-track-masters/,,,"$471 per credit for NYS residents, $963 per credit for out-of-state students",FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,"Merit-based, Need-based, Assistantships, Fellowships",FALSE,,,FALSE,FALSE,,,
,Master of Science in Education in Adolescence Education: Biology,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,"School of Education, Health & Human Services","$1,797/Year","$11,310/Year (NY State Resident)",,,,,,Biology,"The Master of Science in Education in Adolescence Education program is a 36-39 credit graduate program that prepares students for initial and/or professional certification as a secondary classroom teacher in New York State. This program is for students who do not have a teaching certification. Program concentrations are available for the following content areas: biology, chemistry, earth science, English, French, mathematics, physics, social studies and Spanish. This program leads to an MSEd degree and eligibility for New York State Initial Teacher Certification in Adolescence Education, grades 7-12, in the student’s academic specialty. An option for dual certification in TESOL or Students with Disabilities is also available. Successful completion of the program and passing of all required New York State certification examinations (EAS, edTPA, and appropriate CST) will lead to the College’s recommendation for the Initial Certificate.",,https://explore.suny.edu/programs/state-university-college-at-brockport-adolescence-education-biology-master-master-of-education-1470329456334,Council for the Accreditation of Educator Preparation (CAEP),,$471 (NY State Resident),FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,110.0,112.0,,,6.5,,,58.0,,79.0,,,,,,,,,,,"$1,000 - $1,500",,"Fellowships, Assistantships, Merit-based Awards",FALSE,,,FALSE,FALSE,,,
,Adolescence Education: Biology + Students with Disabilities Certification (Advanced Certificate),,,,,Graduate-Certificate,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"A bachelor’s degree in one of the content areas (or the equivalent of 30 credits in the content area), with a GPA of 3.0 or higher.
Initial Teacher Certification in the same content area.
Online application
Official transcripts from all colleges/universities attended
Two letters of recommendation (one academic, one professional)
A statement of objectives
A resume
Proof of fingerprint clearance",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,"School of Education, Health & Human Services","NY State Resident: $11,310/Year; Out-of-State: $23,100/Year","NY State Resident: $11,310/Year; Out-of-State: $23,100/Year",,,,,,Biology,Our Adolescence Inclusive Generalist Education programs lead to dual certification in the student’s content area and Students with Disabilities Generalist (7-12). The program is for students who have already earned an undergraduate degree in one of the content areas listed below. Our programs are nationally recognized by the Council for the Accreditation of Educator Preparation (CAEP). We are also proud to have a very high employment rate for our graduates.,,https://www.brockport.edu/academics/graduate-programs/,The Teacher Education programs at SUNY Brockport are accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,NYS Resident: $471/credit; Out-of-State: $963/credit,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,"Merit-based, Diversity-based",FALSE,,,FALSE,FALSE,,,
,Master of Science in Education in Adolescence Education: Biology + Students with Disabilities Certification,,,,,Graduate-Certificate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,"School of Education, Health & Human Services","$5,655 per semester","$5,655 per semester",,,,,,Biology,"Are you a problem-solver? A mentor? A leader? Do you want to work with adolescents of all abilities? Our adolescence inclusive general-ed program is for you. This program leads to dual certification in your content area (grades 7-12) and as a Teacher of Students with Disabilities (grades 7-12). Our program is committed to preparing teachers to meet the needs of all learners in today's diverse classrooms. Students will engage in coursework that focuses on content-specific pedagogy and inclusive practices, including co-teaching and collaboration, differentiating instruction, and culturally responsive-sustaining education. Through a series of carefully planned field experiences, students will have the opportunity to implement what they have learned with the mentorship of our expert faculty.",,https://www.brockport.edu/academics/biology/adolescence-biology-major/,The educator preparation programs (advanced level) at SUNY Brockport are accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,$471 per credit hour,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Amounts range from $500 to $7,000 stipend + tuition waiver",,"Merit-based, Diversity-based, Assistantships",FALSE,,,FALSE,FALSE,,,
,Master of Science in Education in Adolescence Education: Chemistry,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,"School of Education, Health & Human Services","$12,988/Year","$12,988/Year",,,,,,Chemistry,"The Master of Science in Education in Adolescence Education is intended for students who have completed an undergraduate major in the area in which they seek certification. We offer certification in the following content areas: Biology, Chemistry, Earth Science, English, French, Mathematics, Physics, Social Studies, and Spanish. Completion of this program leads to a master's degree and initial and professional New York State teacher certification in Adolescence Education (grades 7-12) in the student's area of concentration. The program prepares teachers to meet the needs of a diverse student population and promotes the development of critically reflective practitioners who are student advocates.",,https://www.brockport.edu/academics/graduate-programs/,All teacher education programs are accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,"$471/credit (NYS Resident), $963/credit (Out-of-State)",FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Stipends up to $10,000 and/or tuition waivers",Full tuition waiver available for specific fellowships,"Fellowships, Assistantships, Tuition Waivers",FALSE,,,FALSE,FALSE,,,
,Adolescence Education: Chemistry + Students with Disabilities Certification (Advanced Certificate),,,,,Graduate-Certificate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,"School of Education, Health and Human Services",,"In-State: $5,655/semester; Out-of-State: $11,550/semester",,,,,,Chemistry,"The Adolescence Inclusive Generalist Education with Students with Disabilities program prepares candidates to teach in secondary schools (grades 7-12). Our program provides initial teacher certification for those with a bachelor’s degree in one of the following content areas: English, French, social studies, Spanish, biology, chemistry, earth science, mathematics, or physics. The program is designed for students who do not hold a teaching certificate. Candidates will complete the program as a cohort, taking courses that are carefully sequenced to build on one another, and are tied to two semester-long field experiences. You'll work closely with expert faculty in a supportive, student-centered environment. Upon completion of the program, candidates are eligible for both an initial teaching certificate in their content area and in teaching students with disabilities (generalist).",,https://www.brockport.edu/academics/graduate-programs/,"The School of Education, Health and Human Services at SUNY Brockport is accredited by the Council for the Accreditation of Educator Preparation (CAEP).",,$471 (In-State) / $963 (Out-of-State),FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,"$1,000 - $5,000",,"Fellowship, Assistantship",FALSE,,,FALSE,FALSE,,,
,Master of Science in Education in Adolescence Education: Chemistry + Students with Disabilities Certification,,,,,Graduate-Certificate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,"School of Education, Health & Human Services",,"$11,310/year (in-state); $23,100/year (out-of-state)",,,,,,Chemistry,"The Inclusive Adolescence Education program leads to a Master of Science in Education (MSEd) and recommendation for Initial and Professional New York State teacher certification in both Adolescence Education (Grades 7-12) and Teaching Students with Disabilities (Grades 7-12) in a specific content area. This program is a 45-48 credit program designed for candidates who have a bachelor’s degree in one of the content areas in which we offer certification, or the equivalent in coursework.",,https://www.brockport.edu/academics/graduate-programs/,"The School of Education, Health, and Human Services at SUNY Brockport is accredited by the Council for the Accreditation of Educator Preparation (CAEP) and the Association for Advancing Quality in Educator Preparation (AAQEP).",,$471/credit (in-state); $963/credit (out-of-state),FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Awards range from $1,000 per year to full tuition scholarships with stipends.",,"Diversity-based, Merit-based",FALSE,,,FALSE,FALSE,,,
,Master of Science in Education in Adolescence Education: Earth Science,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,Department of Education and Human Development,"$90.60/credit hour (College, Comprehensive, Technology fees) + $192.00/semester (Health Fee)","$5,655/Semester (In-state); $11,550/Semester (Out-of-state)",,,,,,Earth Science,Our Master of Science in Education in Adolescence Education: Earth Science is for students who have a bachelor’s degree in geology or a related field and are seeking an initial teaching certificate. Our program is nationally recognized by the National Science Teachers Association (NSTA).,,https://www.brockport.edu/academics/graduate-programs/,"All teacher certification programs at SUNY Brockport are accredited by the Council for the Accreditation of Educator Preparation (CAEP). The Adolescence Education - Science Education program, which includes Earth Science, is nationally recognized by the National Science Teachers Association (NSTA).",,$471/Credit (In-state); $963/Credit (Out-of-state),FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Up to full tuition; awards starting at $1,000",,"Fellowships, Assistantships, Merit-based",FALSE,,,FALSE,FALSE,,,
,Master of Science in Education in Adolescence Education: Earth Science + Students with Disabilities Certification,,,,,Graduate-Certificate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,"School of Education, Health and Human Services","$709 per semester (Mandatory fees including College, Student Activity, Health, Technology, and Athletic fees)","$5,655 per semester (NYS Resident); $11,550 per semester (Out-of-State)",,,,,,Earth Science,"SUNY Brockport offers a Master of Science in Education in Adolescence Education that leads to Initial and Professional New York State teacher certification in one of seven content areas for grades 7-12. All of our adolescence education programs lead to dual certification in your chosen content area and students with disabilities.

This is a 45-48 credit hour program designed for students who have an undergraduate degree in the content area they wish to teach, but lack a background in education. It is an intensive, field-based program that immerses students in a school setting from the very first semester. Students complete coursework that provides them with the tools and resources they need to serve all students, including those with special needs.

There is no GRE requirement for this program.",,https://www.brockport.edu/academics/graduate-programs/,The Teacher Education Unit at SUNY Brockport is accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,"$471 (NYS Resident), $963 (Out-of-State)",FALSE,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Varies by award (e.g., $1,000, partial or full tuition waivers)",,"Fellowships, Merit-based, Diversity-based",FALSE,,,FALSE,FALSE,,,
