Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Master of Arts in African American & Black Diaspora Studies,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,REQUIRED,"Candidates for the MA program in African American & Black Diaspora Studies must submit the following materials directly to the Graduate School of Arts & Sciences: Application for Admission, Official transcripts from all colleges and universities attended, Three letters of recommendation (from professors who know the applicant’s work well), Personal Statement (500–1000 words in length, addressing the applicant’s intellectual interests, reasons for wishing to pursue graduate study in African American & Black Diaspora Studies, and future goals), Writing sample (15–25 pages in length, demonstrating skills in analytical prose and critical thinking appropriate for graduate-level work in African American & Black Diaspora Studies), GRE General Test scores are encouraged but not required, A CV or resumé. International students must also demonstrate proficiency in English.",Required,,True,True,True,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Graduate School of Arts & Sciences,"$32,680/Semester","$32,680/Semester",,,,,,,"The MA in African American & Black Diaspora Studies provides students with an interdisciplinary understanding of the historical, social, political, economic, and cultural experiences of people of African descent in the United States and across the diaspora. Our curriculum is designed to deepen students’ knowledge of the foundational texts, theories, and methodologies of the field, while also encouraging them to explore emerging scholarship and critical debates. Students will develop advanced research, analytical, and communication skills, preparing them for doctoral study in African American Studies or related fields, as well as for careers in education, public policy, community advocacy, and the arts.",,https://www.bu.edu/academics/grs/programs/african-american-studies/,,,"$2,043",FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,,,90.0,,,,,,,,,,,,,"Merit-based (GRS Fellowships, Teaching Assistantships, Research Assistantships, GRS Scholarships)",FALSE,,,FALSE,FALSE,,,
,PhD in African American & Black Diaspora Studies,,,,,Doctoral,Fall 2026,,,,Required,Required,Optional,REQUIRED,"A complete application to the Graduate School of Arts & Sciences consists of the following:
Application (via BU's Application Portal)
Transcripts from all colleges and universities attended
Three Letters of Recommendation
Statement of Purpose
Writing Sample
GRE General Test
English Proficiency (required of all applicants who are not U.S. citizens or permanent residents, and who do not have a bachelor’s or master’s degree from an institution in a country where English is the official language)
Application Fee
Resume/CV",Required,,False,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Graduate School of Arts & Sciences (GRS),"$30,960/semester","$30,960/semester",,,,,,African American and Black Diaspora Studies PhD Track,"Students applying for doctoral work in American Studies who wish to concentrate their studies on African American and Black Diaspora Studies should indicate this on their application. The African American and Black Diaspora Studies Track (AABD) provides students with an interdisciplinary program of study and training in critical theories and methods. This track introduces students to the complex histories, cultures, and politics of people of African descent, with a particular focus on the experiences of African Americans, Afro-Caribbean, and Black diasporic communities in the Americas. The AABD track provides students with the critical and historical tools needed to understand Black life in a national and transnational context, and to address social, political, and cultural challenges with theoretical sophistication and methodological rigor. Students in the AABD track complete all requirements of the American Studies PhD, but structure their coursework, language examination, qualifying examination, and dissertation toward the AABD track.",,https://www.bu.edu/academics/grs/programs/american-new-england-studies/,,"$91,920/year",$920/credit,FALSE,False,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,,,84.0,,,,,,,,,,,"$61,920/year",100%,Fellowship (Merit-based),FALSE,,,FALSE,FALSE,,,
,Master of Arts in American Studies,,,,,Graduate,Fall 2026,,,,Required,Required,,,"Applicants to the MA in American Studies should have an undergraduate major in American Studies or a closely related field. An undergraduate GPA of 3.0 or higher is expected. Admission is competitive. Application requirements for the American Studies MA program are listed below. Detailed descriptions of each requirement are available on the GRS Admissions website.
*   Official Transcripts
*   GRE General Test Scores (Optional for Fall 2024 and Fall 2025 applicants)
*   Three Letters of Recommendation
*   Statement of Purpose
*   Writing Sample (5-10 pages)
*   CV/Resume",Required,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Arts & Sciences,"$32,670/Semester","$32,670/Semester",,,,,,,"The MA in American Studies offers students an opportunity to study American culture and society from an interdisciplinary perspective. We offer a holistic program that integrates approaches from fields ranging from literary studies, history, and sociology, to art history, religious studies, and music. The MA is a valuable terminal degree, offering an excellent foundation for professional work in fields ranging from journalism, law, public policy, and business to museum and archival studies, library sciences, and teaching. It also serves as an excellent stepping stone for students who wish to go on to pursue doctoral work in American Studies or related fields.",,https://bsky.app:443/profile/americanstudiesbu.bsky.social,,,"$1,021/credit",FALSE,False,0.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Teaching Fellowships, Graduate Research Assistantships",FALSE,,,FALSE,FALSE,,,
,PhD in American Studies,,,,,Doctoral,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"Complete applications must include the following:
* Three letters of recommendation (recommenders will upload their letters directly to the Graduate School of Arts & Sciences online application system)
* Official academic transcripts from all post-secondary institutions attended
* A statement of purpose (approximately 1000 words in length) describing your academic preparation and interests, intellectual goals, and reasons for pursuing doctoral studies in American Studies at Boston University.
* A writing sample (15-25 pages) on a topic related to American culture, history, or society.
* A curriculum vitae (CV)
* GRE General Test scores (optional)",Required,,True,True,True,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Arts & Sciences,,"$65,360/Year",,,,,,,"The Boston University American Studies Program offers a PhD in American Studies. The program draws on faculty and students from across the humanities and social sciences, providing students with an opportunity to work in several fields while also developing a particular specialization. The American Studies Program trains students in an interdisciplinary approach to the study of American cultures and societies. We invite students to define their own areas of inquiry, drawing on the resources of the entire university. In recent years, our students have pursued topics ranging from the global dimensions of American music and empire, to the politics of race and reproduction in the nineteenth century, to the role of museums in shaping public memory, to the transformation of American landscape and environmental consciousness, to histories of sexuality, performance, and the body in the twentieth century. Graduates of the program are prepared for careers in higher education and related fields.",,https://bsky.app:443/profile/americanstudiesbu.bsky.social,,"$65,360/Year","$2,043.75/Credit",FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,,,90.0,,,,,,,,,,,"$65,360/Year",100%,"Fellowships, Teaching Assistantships, Research Assistantships",FALSE,,,FALSE,FALSE,,,
,Master of Arts in Preservation Studies,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"Applicants to the MA in Preservation Studies apply through the Boston University Graduate School of Arts & Sciences (GRS) Admissions office. You will need to complete the online application and submit a resume or CV, a personal statement, unofficial transcripts from all colleges and universities attended, three letters of recommendation, and a writing sample of academic or professional work (no more than 25 pages). The GRE General Test is optional for applicants to the MA in Preservation Studies program.",Required,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Arts & Sciences,"$32,720/Semester","$32,720/Semester",,,,,,,"Preservation Studies at Boston University prepares students for careers in historic preservation with a flexible, interdisciplinary program offered through the American & New England Studies Program (AMES). Our location in Boston, a city with a rich history and a leader in preservation, provides students with unmatched access to historical sites, public agencies, and private organizations. The program’s rigorous curriculum provides a strong academic grounding in the history, theory, and practice of historic preservation while our many internship opportunities provide valuable practical experience. The Master of Arts in Preservation Studies (MA PS) is designed for students interested in preparing for professional positions in historic preservation or pursuing further graduate study. It is an interdisciplinary program housed in the American & New England Studies Program in the College of Arts & Sciences. The MA PS curriculum combines a strong academic grounding in the history, theory, and practice of historic preservation with opportunities for practical experience and exposure to various aspects of the field. Students benefit from the program’s small size, the expertise of its faculty, the wealth of resources available in Boston and New England, and the opportunity to engage with a vast network of alumni and preservation professionals.",,https://www.bu.edu/preservation/,,,"$2,045/Credit",FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,7.0,,,65.0,,90.0,,,,,,,,,,,,25-75% of tuition costs,Merit-based,FALSE,,,FALSE,FALSE,,,
,Master of Arts / Juris Doctor in Preservation Studies,,,,,Doctoral,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"Applicants for the dual degree program must apply separately to the MA in Preservation Studies and to the School of Law. An applicant must be admitted independently by both programs. For the MA in Preservation Studies, applicants are expected to have a bachelor’s degree from an accredited institution. Students must submit an online application with a statement of purpose, official transcripts from all colleges and universities attended, three letters of recommendation, a writing sample, and a CV/Resume. GRE scores are not required. International students must also submit TOEFL, IELTS, or Duolingo English Test scores. A non-refundable $85 application fee is required.",Required,,True,True,False,False,False,False,,True,True,False,False,False,True,False,False,False,,,,Graduate School of Arts & Sciences and School of Law,,,,,,,,,"The dual Master of Arts (MA) in Preservation Studies and Juris Doctor (JD) degree offered by Boston University’s Graduate School of Arts & Sciences and School of Law, respectively, is designed for students who plan to pursue careers as preservationists, land use planners, or attorneys specializing in historic preservation, cultural heritage law, or real estate development. This unique program allows students to delve into the historical, theoretical, and practical aspects of preservation, while simultaneously gaining a thorough understanding of the legal frameworks that govern it. The curriculum integrates coursework from both disciplines, providing students with a comprehensive skill set to address the complex challenges of urban planning, environmental stewardship, and cultural resource management. Graduates of the MA/JD program will be equipped to work in various settings, including government agencies, non-profit organizations, law firms, and private consulting practices, where they can advocate for and implement effective preservation strategies.",,https://www.bu.edu/academics/grs/programs/,,,"$1,844 per credit",FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,100.0,,,,,,,,,,,,,"Merit-based, need-based, Teaching Fellowships, partial scholarships",FALSE,,,FALSE,FALSE,,,
,Master of Arts in Anthropology,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"The Graduate School of Arts & Sciences online application. It is the responsibility of the applicant to ensure that all required documents are submitted. Required Application Materials: Transcripts from all undergraduate and graduate institutions, Three letters of recommendation, CV or resume, Statement of Purpose (no more than 750 words), Writing Sample (e.g., term paper, portion of an honors thesis, or other academic writing), Official GRE scores (Verbal, Quantitative, and Analytical Writing). We do not accept GRE scores older than five years from the date of the intended matriculation. For international students: English proficiency test scores (TOEFL, IELTS, or PTE).",Required,,False,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Graduate School of Arts & Sciences,"$32,680/Semester","$32,680/Semester",,,,,,,"The Department of Anthropology offers an MA in Anthropology for students interested in advanced interdisciplinary study, as well as those pursuing the MA as part of a doctoral program. The program is designed to provide students with a strong theoretical foundation across the subfields of sociocultural anthropology, archaeology, and biological anthropology, as well as rigorous training in research design, methodology, and analysis. Students are prepared for a range of professional opportunities in academia and in the private and public sectors, locally and internationally.",,https://www.bu.edu/academics/grs/programs/,,,"$2,043/Credit",FALSE,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,59.0,,84.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,PhD in Anthropology,,,,,Doctoral,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"All prospective applicants must complete the Graduate School of Arts & Sciences (GRS) online application. The following materials are required to be submitted with your application: Online Application, Application Fee, Personal Statement: A brief essay (500-750 words) describing your academic and career goals and interests. Please highlight how your interests align with current faculty research in our department and/or with other interdisciplinary programs or departments at Boston University. Make sure to clearly state your intended area of specialization (e.g. Archaeology, Biological Anthropology, Sociocultural Anthropology). Letters of Recommendation: Three (3) letters of recommendation from faculty or others qualified to evaluate your academic and research abilities. Transcripts: From all institutions of higher education from which you received a degree. Please include transcripts from any post-secondary institutions where you earned 12 or more credits. Curriculum Vitae (CV) or Resume. Writing Sample: A sample of your academic writing (15-25 pages in length). Additional Requirements for International Students: English Proficiency (Official English proficiency scores are generally required from one of the following tests: TOEFL, IELTS, or Duolingo English Test, unless exempted). Optional Application Materials: GRE General Test Scores (submission is optional for applicants to the PhD in Anthropology program). Grant Application Materials (Applicants may submit materials from a grant application they previously prepared). All application materials must be submitted through the GRS online application system by the application deadline.",Required,,True,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Graduate School of Arts & Sciences (GRS),"$67,360/Year","$67,360/Year",,,,,,,"The PhD program in Anthropology provides students with the training needed to become successful scholars and researchers in anthropological subfields including sociocultural anthropology, archaeology, biological anthropology, and linguistic anthropology. Our program emphasizes interdisciplinary approaches, rigorous methodological training, and a commitment to fieldwork and empirical research. Students benefit from close mentorship by faculty, access to cutting-edge research facilities, and opportunities for fieldwork both locally and internationally. Graduates of our program are prepared for careers in academia, museums, NGOs, and government agencies, among other sectors. We encourage prospective students to explore the research interests of our faculty members to identify potential mentors.",,https://www.bu.edu/academics/grs/programs/,,"$102,884/Year (includes $32,000 stipend, $67,360 tuition, $3,524 health insurance)","$2,807/credit",FALSE,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,125.0,,,,7.0,,,,,90.0,,,,,,,,,,,,100%,"Teaching Fellowship, Research Assistantship",FALSE,,,FALSE,FALSE,,,
,Master of Arts in Public Anthropology,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"To be considered for admission, applicants must have: An undergraduate degree in anthropology or a related discipline with a GPA of 3.0 or higher. A minimum of 24 credits in anthropology coursework (including an introductory course in cultural anthropology and a course in archaeological method and theory, or their equivalents, as determined by the Director of Graduate Studies). Evidence of strong writing skills. Evidence of strong academic performance.",Required,,True,True,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Graduate School of Arts & Sciences (GRS),"$14,400/Year","$14,400/Year",,,,,,,"The MA in Public Anthropology at Boston University provides students with a strong foundation in anthropological theory and practice. Combining coursework in sociocultural anthropology with hands-on training, the MA program emphasizes the study of contemporary global issues and engaged research practices. This program equips students with the skills to address pressing social concerns, engage diverse publics, and apply anthropological insights in various professional settings, including non-profits, government agencies, cultural institutions, and research organizations.",,https://www.bu.edu/academics/grs/programs/,,,$900/credit,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,65.0,,90.0,,,,,,,,,,,"$5,000 to $10,000",,Merit-based,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Archaeology,,,,,Graduate,Fall 2026,,,,Required,Required,GRE,REQUIRED,"Applicants to the MA and PhD programs should consult the GRS Admissions page for general requirements. Materials that must be uploaded as part of the online application include: an official transcript from each college or university attended, a statement of purpose outlining the applicant’s academic and professional goals and explaining why the BU Archaeology program is a good fit, a curriculum vitae or resume, three letters of recommendation, and a writing sample. GRE is no longer required for admission to the MA and PhD programs in Archaeology.",Required,,True,False,True,False,True,False,,True,False,False,False,False,True,True,False,False,,,,Graduate School of Arts & Sciences,"$32,660/Semester","$32,660/Semester",,,,,,,"The MA program in Archaeology at Boston University is a two-year degree designed to provide students with a strong foundation in archaeological theory and method, as well as the ability to specialize in particular archaeological fields. Many of our MA students use the degree as preparation for doctoral studies; others use it to launch careers in cultural resource management or other archaeological endeavors. The MA in Archaeology is designed for students seeking either to deepen their knowledge of the field prior to applying for a PhD program or to acquire the training necessary for a professional career in archaeology. Students are expected to complete 32 credits (8 courses) and an MA thesis or two qualifying papers. Students are encouraged to pursue an archaeological field school and participate in departmental research projects. Students typically fulfill their requirements over two academic years.",,https://www.bu.edu/academics/grs/programs/,,,"$1,021/credit",FALSE,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,,,90.0,,,,,,,,,,,,,"Merit-based (Dean's Scholarships, partial tuition remission and stipends)",FALSE,,,FALSE,FALSE,,,
