Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Master of Science in Accountancy,,,,,Graduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,Office of Graduate Admissions,,,,,,,"Taxation emphasis, Audit and fraud examination emphasis","Designed for professionals who want to accelerate their accounting career, this program explores the evolving role of accounting in global business.  Students engage in case studies and practical research to build advanced expertise in areas like auditing, financial accounting, reporting, and taxes.  The program is customizable to align with career goals in various sectors, including auditing, tax compliance, nonprofit, or governmental accounting.",,https://www.uidaho.edu,,,1618.0,False,False,,,3.0,,,,,,,,,,,,,,,Accounting/Finance##Business/Management,,,False,False,,,120.0,,,,6.5,,,58.0,,88.0,,,,,,,,,,,,,,False,,,False,False,,
,"Master of Arts in Adult, Organizational Learning and Leadership",,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,Required,,Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,Office of Graduate Admissions,,,,,,,"leading healthy organizations, human resource development, higher education leadership, organizational systems innovation and change","This program is designed for professionals from a wide range of fields who want to strengthen their leadership skills, inspire learning, lead with impact, and facilitate meaningful organizational change. The online course delivery model addresses the practical needs of working professionals, allowing them to balance full-time work, family responsibilities, and education. Graduates are prepared for influential positions requiring organizational insight, strategic thinking, and team management.",,https://www.uidaho.edu,,,1687.0,False,False,,,3.0,,,,,,,,,,,,,,,Organizational Development##Business/Management##Education##Human Resources,,,False,False,,,120.0,,,,6.5,,,58.0,,88.0,,,,,,,,,,,,,"Merit-based, Need-based, Assistantships, Fellowships",False,,,False,False,,
,Master of Science in Agricultural Education,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,Required,,Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,Office of Graduate Admissions,,,,,,,,"This program prepares students for careers in high school education or university extension, which are in high demand. Students gain skills to teach leadership and life skills to youth and adults through hands-on agricultural learning. The curriculum includes advanced teaching methods, communication, leadership, and research to build a strong foundation for leading educational programs.",,https://www.uidaho.edu,,,1687.0,False,False,,,3.0,,,,,,,,,,,,,,,Agriculture##Education,,,False,False,,,115.0,,,,6.5,,,58.0,,79.0,,,,,,,,,,,,,,False,,,False,False,,
,Master of Science in Animal Science,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,Office of Graduate Admissions,,,,,,,"animal nutrition, reproductive physiology, meat science, animal breeding, muscle biology and growth","A Master of Science in Animal Science prepares you to contribute to advancements in animal care, breeding, meat and dairy quality, and the sustainability of animal agriculture. The program will prepare you to develop specialized knowledge in areas such as animal nutrition, reproductive physiology, meat science, animal breeding, muscle biology and growth. You will also gain research experience by designing and completing a thesis project that addresses an important question in animal agriculture.",,https://www.uidaho.edu,,,1488.0,False,True,,,3.0,,,,,,,,,,,,,,,Agriculture##Animal Science##Agriculture Animal Sciences##Biology,,,False,False,,,115.0,,,,6.5,,,58.0,,79.0,,,,,,,,,,,,,"Merit-based, Need-based",False,,,False,False,,
,Master of Business Administration,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,Office of Graduate Admissions,,,,,,,"General Management, J.D./M.B.A. concurrent program","The University of Idaho's Master of Business Administration (MBA) is a fully online, 39-credit program designed to develop strategic, analytical, and leadership skills. The curriculum consists of 27 core credits and 12 elective credits, with courses delivered in 8-week sessions, allowing most students to complete the degree in 15–24 months.  The program is tailored for professionals seeking to advance their careers by providing practical business insights and leadership development.",,https://www.uidaho.edu,,,885.0,False,False,,,3.0,,,,,,,,,,,,,,,Business Administration##Business/Management,,,False,False,,,115.0,,,,6.5,,,58.0,,79.0,,,,,,,,,,,,,"Scholarships, Assistantships",False,,,False,False,,
,Master of Science in Chemical Engineering,,,,,Graduate,Fall 2026,,,,Required,Optional,Not Required,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,Office of Graduate Admissions,,,,,,,,"In this program, you'll explore how chemical processes work and gain the skills needed for research or industrial careers. Students team up with experienced faculty members to study topics like reaction systems, paper production methods, nanotechnology, and ways to clean up hazardous materials. Hands-on experience is a key part of learning, utilizing cutting-edge lab equipment to explore real-world problems.",,https://www.uidaho.edu,,,1618.0,False,True,,,3.0,,,,,,,,,,,,,,,Chemical Engineering##Engineering,,,False,False,,,115.0,,,,6.5,,,58.0,,79.0,,,,,,,,,,,,,NASA Idaho Space Grant Consortium (ISGC)##National Science Foundation (NSF) Graduate Research Fellowship Program (GRFP),False,,,False,False,,
,Master of Science in Chemistry,,,,,Graduate,Fall 2026,,,,Required,Required,Required,Required,,Not Required,,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,,,,Office of Graduate Admissions,,,,,,,"Analytical, Inorganic, Organic, Physical, Bio-organic chemistry, Biophysical chemistry, Environmental chemistry, Medicinal chemistry, Nanomaterials","Prepare for a career in chemical research and development by focusing on a branch of chemistry that interests you, including analytical, inorganic, organic, and physical chemistry.  Using sophisticated instruments, you may work to develop new materials for medicine, agriculture, food production, or industry.  The program also offers opportunities for interdisciplinary research in areas like bio-organic chemistry, biophysical chemistry, environmental chemistry, medicinal chemistry, and nanomaterials.",,https://www.uidaho.edu,,,1618.0,False,True,,,3.0,,,,,,,,,,,,,,,Chemistry##Biochemistry##Biomedical Science##Environmental Science##Materials Science,,,False,False,,,115.0,,,,6.5,,,,,79.0,,,,,,,,,,,,,"Teaching Assistantships, Fellowships, Research positions",False,,,False,False,,
,Master of Science in Civil Engineering,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,Office of Graduate Admissions,,,,,,,"Environmental Engineering, Geotechnical Engineering, Hydraulics and Water Resources Engineering, Ecohydraulics, Structural Engineering, Transportation Engineering, Highway and Pavement Materials","The Master of Science in Civil Engineering program at the University of Idaho provides advanced education in designing and managing essential infrastructure like highways, bridges, and water systems. A thesis is required, and the program combines courses in geological engineering, geology, civil engineering, and hydrogeology to prepare students for complex infrastructure projects and the evaluation of geologic hazards.",,https://www.uidaho.edu,,,1488.0,False,True,,,3.0,,,,,,,,,,,,,,,Civil Engineering##Environmental Engineering##Structural Engineering##Traffic & Transportation Engineering##Water Resource Management,,,False,False,,,115.0,,,,6.5,,,,,79.0,,,,,,,,,,,,,"Fellowships, Research Assistantships, Merit-based, Need-based",False,,,False,False,,
,Master of Science in Computational Biology,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Office of Graduate Admissions,,,,,,,"Thesis Track, Non-Thesis Track","The Master of Science in Bioinformatics and Computational Biology at the University of Idaho provides interdisciplinary training that integrates biology, mathematics, statistics, and computer science. The program is designed to prepare students to analyze complex biological data and contribute to research in fields like genetics, genomics, and mathematical modeling. Students will complete 30 credits of coursework, including core classes and advanced courses tailored to their research interests.",,https://www.uidaho.edu,,,1618.0,False,True,,,3.0,,,,,,,,,,,,,,,Bioinformatics##Computational Biology##Biological Sciences##Biostatistics##Computer Science##Data Science##Genetics##Statistics,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,"Merit-based, Need-based, Assistantships, Fellowships",False,,,False,False,,
,Master of Science in Computer Engineering,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,Required,,,,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,Office of Graduate Admissions,,,,,,,"Digital hardware design, digital systems design, computer systems","The Master of Science in Computer Engineering at the University of Idaho blends computer science and electrical engineering to prepare students for careers in digital systems and hardware design. The program focuses on the complex relationship between hardware and software, emphasizing digital computer architecture, programming, and practical applications. A thesis is a required component of this degree.",,https://www.uidaho.edu,,,1618.0,False,True,,,3.0,,,,,,,,,,,,,,,Computer Engineering##Engineering##Electrical Engineering,,,False,False,,,115.0,,,,6.5,,,58.0,,79.0,,,,,,,,,,,,,,False,,,False,False,,
