QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,UCLA Samueli School of Engineering,,4.0,3.0,,Fall,,,,,,,,"Departmental Fellowships, Non-Resident Tuition Fellowships (NRTF), Teaching Assistantships (TA), Graduate Student Researcher (GSR)",1 to 2 years,,Master of Science in Aerospace Engineering,https://www.mae.ucla.edu/graduate-admissions/
,Henry Samueli School of Engineering and Applied Science,,4.0,3.0,,Fall,,December 1,"$18,136/Year",,,,,"Fellowships, Teaching Assistantships, Graduate Student Researcher positions",6 years,"$18,136/Year",PhD in Aerospace Engineering,https://grad.ucla.edu/programs/school-of-engineering-and-applied-science/mechanical-aerospace-engineering-department/
,UCLA School of Law and the UCLA Department of African American Studies,,4.0,3.0,,Fall,,December 1,,,,,,"Fellowships, Teaching Assistantships, Research Assistantships",4 years,,Master of Arts in African American Studies,https://afam.ucla.edu/academics/graduate-study/m-a-j-d-program/
,International Institute,,4.0,3.0,,Fall,,December 15,"$18,136/Year (CA Resident); $33,238/Year (Non-Resident)",,,,,"Merit-based, Fellowships, Foreign Language and Area Studies (FLAS) Fellowships",2 years,"$18,136/Year (CA Resident); $33,238/Year (Non-Resident)",Master of Arts in African Studies,https://grad.ucla.edu/programs/international-institute/african-studies/
15,Division of Social Sciences,,4.0,3.0,44%,Fall,,December 15,"$18,136.24/Year (California Resident); $33,238.24/Year (Non-Resident)",,,,,"Merit-based, Fellowships",2 years,"$18,136.24/Year (California Resident); $33,238.24/Year (Non-Resident)",Master of Arts in American Indian Studies,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu/)."
42,Division of Social Sciences,,4.0,3.0,,Fall,,December 15,"$18,136.44/Year",,,,,"Fellowships, Teaching Assistantships, Research Assistantships",2 years,"$18,136.44/Year",Master of Arts in Anthropology,https://grad.ucla.edu/programs/social-sciences/anthropology/
,Division of Social Sciences,,4.0,3.0,,Fall,September,December 1,,,,,,"Merit-based (Departmental Fellowships, University Fellowships, Teaching Assistantships)",7 years,,PhD in Anthropology,https://anthro.ucla.edu/
,Department of Economics,,4.0,3.0,,Fall,,December 15,"$63,000/Year",,,,,Merit-based,9-10 months,"$63,000/Year",Master of Applied Economics,https://grad.ucla.edu/requirements/?app=admission&major=009Q
42,Division of Humanities (Department of Linguistics),,4.0,3.0,11%,Fall,September 2025,"December 1, 2025","$18,136/Year",,,,,"Fellowships, Teaching Assistantships, Research Assistantships",2 years,"$18,136/Year",Master of Arts in Applied Linguistics,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu/)."
42,Division of Humanities,,4.0,3.0,12.3%,Fall,September 2025,"December 1, 2025","$18,136/Year (California Resident); $33,238/Year (Non-Resident)",,,,,"Merit-based Fellowships, Teaching Assistantships (TA), Graduate Student Researcher (GSR) positions",6 years,"$18,136/Year",PhD in Applied Linguistics,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu/)."
42,Division of Physical Sciences,,4.0,3.0,,Fall,,February 1,"$1,105 per unit",,"$1,105",,,,1 to 2 years,"$53,040 (total for 48 units)",Master of Applied Statistics,https://grad.ucla.edu/programs/physical-sciences/statistics-and-data-science-department/statistics-master-of-applied-statistics-and-data-science/
15,Cotsen Institute of Archaeology (Division of Social Sciences),,4.0,3.0,11%,Fall,September 2025,"December 1, 2025","$18,136/Year (Resident); $33,238/Year (Non-Resident)",,,,,"Fellowships, Teaching Assistantships, Research Assistantships",6-7 years,"$18,136/Year (Resident); $33,238/Year (Non-Resident)",PhD in Archaeology,https://www.archaeology.ucla.edu/
42,UCLA School of the Arts and Architecture,,4.0,3.0,,Fall,,,"$33,027.36 (Resident); $45,272.36 (Non-Resident) per year",,,,,Merit-based fellowships and need-based grants,3 years,"$33,027.36 (Resident); $45,272.36 (Non-Resident) per year",Master of Architecture,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu/)."
42,School of the Arts and Architecture,,4.0,3.0,,Fall,,January 6,"$46,263/Year",,,,,"Merit-based (Architecture and Urban Design Department Fellowships, Graduate Division Fellowships, Extramural Fellowships), Teaching Assistantships, and Graduate Student Researcher positions",1 year,"$46,263/Year",Master of Science in Architecture,https://grad.ucla.edu/programs/school-of-arts-and-architecture/architecture-and-urban-design-department/architecture-m-s/
,School of the Arts and Architecture,,4.0,3.0,,Fall,,December 15,"$18,135.54/Year",,,,,"Merit-based, fellowships, assistantships",4-5 years,"$18,135.54/Year",PhD in Architecture,https://aud.ucla.edu/academics
42,School of the Arts and Architecture,,4.0,3.0,,Fall,,,"$18,136.35/Year",,,,,Fellowships and Teaching Assistantships,3 years,"$18,136.35/Year",Master of Fine Arts in Art,https://www.art.ucla.edu/graduate/
42,School of the Arts and Architecture,,4.0,3.0,,Fall,September 2025,"December 1, 2025","$18,136/Year",,,,,Merit-based,2 years,"$18,136/Year",Master of Arts in Art History,https://grad.illinois.edu/admissions/programs
42,"Division of Humanities, UCLA College",,4.0,3.0,,Fall,,December 1,"$18,136/Year",,,Full tuition and fees plus stipend,,"Merit-based (Fellowships, TA-ships)",5-7 years,"$18,136/Year for CA residents; $33,238/Year for non-residents",PhD in Art History,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu/)."
42,Division of Humanities,,4.0,3.0,,Fall,September 2025,"December 15, 2025","$18,136/Year",,,,,"Merit-based fellowships, Graduate Opportunity Fellowship Program (GOFP), Teaching Assistantships, Research Assistantships",2 years,"$18,136/Year (California Resident); $33,238/Year (Non-Resident)",Master of Arts in Asian American Studies,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu/)."
42,"Division of Humanities, College of Letters and Science",,4.0,3.0,,Fall,,December 15,33238,,,,,"Merit-based (Fellowships, Teaching Assistantships)",2 years,"$33,238/Year",Master of Arts in Asian Languages and Cultures,https://www.idp.com/universities-and-colleges/university-of-wisconsin-madison/master-of-arts-in-asian-languages-and-cultures/PRG-US-00297545/
42,Division of Humanities,,4.0,3.0,12.7%,Fall,,December 1,"$18,136/Year",,,"Full funding package including tuition, fees, health insurance, and a stipend for living expenses",,"Merit-based fellowships, Teaching Assistantships, Research Assistantships",7 years,"$18,136/Year",PhD in Asian Languages and Cultures,https://www.alc.ucla.edu/graduate/
42,College of Letters and Science (Division of Physical Sciences),,4.0,3.0,,Fall,September 2025,"December 15, 2025","$18,136/Year (Resident); $33,238/Year (Non-Resident)",,,,100%,"Merit-based (Fellowships, TA, GSR)",5-7 years,"$18,136/Year (Resident); $33,238/Year (Non-Resident)",PhD in Astronomy,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu/)."
