Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Accountancy MSA,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,"Professional Track, Transitional Track","The University of North Alabama’s Master of Accountancy (MAcc) program is a 30-credit hour graduate business program that will prepare students for a career in accounting. Graduates with an MAcc degree possess the technical skills and broad business perspective needed for a successful career. Students who graduate with their MAcc degree from UNA meet the educational requirements to sit for the CPA exam in the state of Alabama. The UNA MAcc program has consistently ranked as one of the top programs by various publications. The accounting program at UNA is known throughout the region for its quality and for the success of its graduates. Our program faculty are highly qualified, with a majority holding a doctorate degree and a CPA certification. They offer a diverse range of expertise and experience and are passionate about students’ professional development.",,https://www.youtube.com/watch?v=kzVp8_qAgrg,The Master of Accountancy program has separate accounting accreditation through AACSB International—The Association to Advance Collegiate Schools of Business. UNA is one of only 194 universities in the world to hold this prestigious accreditation. AACSB represents the highest standard of achievement for business schools worldwide.,,,False,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adult-Gerontology Acute Care Nurse Practitioner Cert,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,The Anderson College of Nursing and Health Professions offers post-graduate APRN certificate programs for nurses who have an earned Master of Science in Nursing (MSN) or Doctor of Nursing Practice (DNP) degree and wish to obtain an additional specialty certification as a Nurse Practitioner. The certificates are designed to be completed in four to five semesters of part-time study. Post-Graduate APRN Certificate students are accepted for fall and spring admission.,,https://www.grad.miami.edu/graduate-education/a-z-listing-graduate-programs/index.html,"The baccalaureate degree program in nursing, master's degree program in nursing, and post-graduate APRN certificate program at the University of North Alabama are accredited by the Commission on Collegiate Nursing Education (http://www.ccneaccreditation.org).",,,False,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adult-Gerontology Acute Care Nurse Practitioner MSN,,,,,Masters,Fall,,,,Required,Required,Not Required,"All applicants whose native language is not English must demonstrate English proficiency through the submission of a satisfactory score on the Test of English as a Foreign Language (TOEFL), International English Language Testing System (IELTS), Pearson Test of English (PTE) Academic, or Duolingo. The following are the minimum score requirements for admission to a degree program: TOEFL- 79 iBT (internet-based test) or 550 PBT (paper-based test), IELTS- an overall band score of 6.0, PTE Academic- a score of 54, or Duolingo - a score of 105. Students may also meet the English proficiency requirement by completion of the University of North Alabama's intensive English Program (ELS) with a certificate of completion for level 112.","Unconditional admission to the MSN program may be granted to applicants who meet the following criteria: Hold a Bachelor of Science in Nursing degree from a nationally accredited program (ACEN or CCNE). Have a minimum overall undergraduate GPA of 3.0 on a 4.0 scale or a 3.0 on the last 60 hours of undergraduate coursework. Hold an unencumbered registered nurse license in the state where clinical experiences will be completed. Have completed an undergraduate or graduate statistics course with a grade of C or better. Submit a completed application to the Office of Graduate Admissions. Provide evidence of a minimum of one year of recent clinical experience as a Registered Nurse in an acute care setting. This will be verified by the employing agency. Submission of three recommendation forms (from a current or former supervisor, a peer, and a former faculty member if possible). Submit a resume. Submit a professional goal statement. Applicants may be required to participate in an interview.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Anderson College of Nursing and Health Professions,17775.0,,,,,,Adult-Gerontology Acute Care Nurse Practitioner,"The Adult-Gerontology Acute Care Nurse Practitioner (AGACNP) track is designed to prepare students for advanced practice nursing with acutely ill adult and gerontology patients. Graduates are educated to provide a spectrum of care from disease prevention to acute and critical care management. The AGACNP is prepared to care for patients in intensive care units, emergency departments, specialty labs (e.g., cardiac catheterization, electrophysiology), specialty clinics (e.g., cardiology, pulmonology) and hospitalist/intensivist services. The AGACNP is a member of the multi-disciplinary healthcare team and practices in collaboration with physicians and other healthcare providers. Graduates are eligible to take the American Nurses Credentialing Center (ANCC) or the American Association of Critical Care Nurses (AACN) Adult-Gerontology Acute Care Nurse Practitioner certification examinations.",,https://www.una.edu/education/academic-programs/graduate.html,"The baccalaureate degree program in nursing, master's degree program in nursing, and post-graduate APRN certificate program at the University of North Alabama are accredited by the Commission on Collegiate Nursing Education (http://www.ccneaccreditation.org).",,450,True,False,0.0,4.0,3.0,,,,,,,,,,,22725.0,,,,,,,False,False,,,105.0,,,,6.0,,,54.0,,79.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Adult-Gerontology Primary Care Nurse Practitioner Cert,,,,,,"Fall, Spring",,,,Required,Required,Not Required,"Applicants whose native language is not English must submit one of the following to meet the English proficiency requirement: TOEFL - Minimum score of 79 (IBT) or 550 (PBT), IELTS - Minimum score of 6.0, PTE - Minimum score of 54, Duolingo - Minimum score of 110, or ELS - Completion of ELS Level 112.","Unconditional admission to the graduate program at UNA. A Master of Science in Nursing from a regionally accredited institution and a nationally accredited nursing program (ACEN or CCNE). A current, unencumbered registered nurse license in the state where clinical experiences will be completed. A minimum of one year of direct patient care experience as a registered nurse. A minimum cumulative GPA of 3.0 on a 4.0 scale on all previous academic work. Successful completion of a 3-credit hour undergraduate or graduate-level statistics course with a grade of C or better. Submission of the following documents to the Office of Graduate Admissions: Official transcripts from all postsecondary institutions attended, Three letters of professional reference attesting to the applicant’s potential for graduate study, A curriculum vitae or resume, A personal statement/essay, Copy of RN license. Submission of a completed background check. Submission of a completed drug screen.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Anderson College of Nursing and Health Professions,8455.0,,,,,,,"The Adult-Gerontology Primary Care Nurse Practitioner Certificate (AGPCNP) track at UNA prepares graduates to provide primary health care for adults across the lifespan from adolescence through senescence. The curriculum emphasizes health promotion and maintenance, and the diagnosis and management of common acute and chronic health problems. Upon completion of the program, graduates will be eligible to seek certification as an Adult-Gerontology Primary Care Nurse Practitioner through the American Nurses Credentialing Center (ANCC) or the American Academy of Nurse Practitioners (AANP).",,https://www.una.edu/education/academic-programs/graduate.html,"The baccalaureate degree program in nursing, master's degree program in nursing, and post-graduate APRN certificate programs at the University of North Alabama are accredited by the Commission on Collegiate Nursing Education (http://www.ccneaccreditation.org).",,445,False,False,,4.0,3.0,,,,,,,,,,,8455.0,,,,,,,False,False,,,110.0,112.0,,,6.0,,,54.0,,79.0,,,,,,,,,,,,,"Merit-based, Field-specific",,,,,,,
,Adult-Gerontology Primary Care Nurse Practitioner MSN,,,,,,"Fall, Spring, Summer",,,,Required,Required,Not Required,"Applicants whose native language is not English must provide evidence of proficiency in the English language. This can be met by submitting one of the following official test scores: TOEFL (Test of English as a Foreign Language), IELTS (International English Language Testing System), PTE (Pearson Test of English Academic), Duolingo, or by successful completion of ELS Language Center's Level 112.","Application to the MSN program is a two-part process. Applicants must first apply to the UNA Office of Graduate Admissions. Following application to the University, applicants must complete the Anderson College of Nursing and Health Professions MSN Program Application. Requirements for the Anderson College of Nursing and Health Professions MSN Program application include: a current resume or curriculum vitae; a statement of purpose (500-750 words) describing professional goals and motivation for graduate study; three (3) letters of recommendation; official transcripts from all post-secondary institutions attended; a current, unencumbered registered nurse license in the state where clinical experiences will occur; a Baccalaureate degree in nursing (BSN) from a regionally accredited institution with ACEN or CCNE program accreditation; an undergraduate GPA of 3.0 or greater on a 4.0 scale; a statistics course with a grade of C or better; and evidence of one year full-time nursing experience as a registered nurse prior to the first clinical course.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Anderson College of Nursing and Health Professions,19890.0,,,,,,Adult-Gerontology Primary Care Nurse Practitioner,"The adult-gerontology primary care nurse practitioner track is a hybrid program designed to prepare nurses to provide primary care services to the entire spectrum of adults, including young adults, adults, and older adults. The primary focus of the adult-gerontology primary care nurse practitioner is to provide comprehensive, chronic, and continuous care to patients in a variety of primary care settings. Adult-gerontology primary care nurse practitioners are educated to provide a broad range of primary care services that includes performing health assessments, ordering, performing, and interpreting diagnostic tests, and prescribing medications and other treatments. Upon successful completion of the program of study, graduates will be eligible to take the American Nurses Credentialing Center (ANCC) Adult-Gerontology Primary Care Nurse Practitioner certification examination or the American Academy of Nurse Practitioners (AANP) Adult-Gerontology Primary Care Nurse Practitioner certification examination. Upon successful completion of the certification exam, graduates will be eligible for licensure in their state of residence. Graduates who apply for initial licensure in a compact state, or who change their primary state of residence to a compact state, may be eligible for a multistate license. Additionally, graduates who live in and practice in compact states may be eligible for a multistate license.",,https://www.una.edu/nursing/graduate/msn.html,"The baccalaureate degree program in nursing, master's degree program in nursing, and post-graduate APRN certificate program at the University of North Alabama are accredited by the Commission on Collegiate Nursing Education (http://www.ccneaccreditation.org).",,442,True,False,0.0,4.0,3.0,,,,,,,,,,,19890.0,,,,,,,False,False,,,100.0,,,,6.0,,,54.0,,79.0,,,,,,,,,,,,,,,,,,,,
,Advertising MA,,,,,,,,,,Not Required,Required,Not Required,"Applicants must meet one of the following requirements: TOEFL score of 79 (IBT), 550 (PBT), or 213 (CBT); IELTS score of 6.0; PTE score of 54; Duolingo score of 110; or completion of ELS level 112 with a 2.5 GPA.","Admission to the program is based on the student’s undergraduate record and other indicators of aptitude for graduate study. Applicants must have a bachelor’s degree from an accredited institution. Applicants must submit a completed application for admission to graduate study. Applicants must have official transcripts from each institution attended sent directly to the Office of Graduate Admissions. Applicants must have an overall undergraduate grade point average of at least 2.75 on a 4.00 scale. Applicants with an overall undergraduate grade point average of 2.50 to 2.74 on a 4.00 scale will be considered for conditional admission. A formal application to the M.A. in Professional Communication program, statement of purpose, and three letters of recommendation must be submitted to the Department of Communication Graduate Coordinator.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,https://www.una.edu/education/academic-programs/graduate.html,,,,False,False,,,,,,,,,,,,,,,,,,,,,False,False,,,110.0,112.0,,,6.0,,,54.0,,79.0,,,,,,,,,,,,,,,,,,,,
,Anthropology MA,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,https://www.una.edu/education/academic-programs/graduate.html,,,,False,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Anthropology MA: Applied Biological Anthropology,,,,,MA,"Fall, Spring, Summer",,,,,Required,Not Required,"Applicants from countries where English is not the native language must submit proof of English language proficiency. Accepted options include: a minimum score of 79 on the TOEFL iBT (or 550 on the PBT), a minimum score of 6.0 on the IELTS, a minimum score of 54 on the PTE, a minimum score of 100 on the Duolingo English Test, or completion of Level 112 of the ELS Language Center.","A bachelor's degree from a regionally accredited institution with at least a 3.0 GPA in the last 60 semester hours of undergraduate work. At least 18 hours of previous undergraduate anthropology coursework with a grade of C or better. A formal application to the Graduate School. Official transcripts from each institution attended. A statement of purpose of at least 500 words describing the applicant’s research interests, professional goals, and reasons for pursuing a master’s degree in anthropology at UNA. Three letters of recommendation submitted via the online application system from individuals qualified to judge the applicant's potential for success in a graduate program. At least two letters should be from former professors. A writing sample demonstrating the applicant's ability to conduct research and write a scholarly paper. This should be a research paper written for a previous course. There is no minimum or maximum word count.",Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,"College of Arts, Sciences, and Engineering",14760.0,,,,,,Applied Biological Anthropology,"The Master of Arts in Anthropology with a concentration in Applied Biological Anthropology at the University of North Alabama (UNA) offers a unique and comprehensive educational experience for students interested in the practical application of biological anthropology. This program is designed to provide students with a strong theoretical foundation in biological anthropology, combined with hands-on training in research methods and techniques that can be applied to real-world problems. The curriculum focuses on areas such as human osteology, forensic anthropology, bioarchaeology, primatology, and human biology, preparing students for careers in academia, government agencies, museums, and the private sector.",,https://www.una.edu/education/academic-programs/graduate.html,,,"Alabama Resident: $410, Non-Resident: $820",True,False,,4.0,2.75,,,,,,,,,,,14760.0,,,,,,,False,False,,,100.0,112.0,,,6.0,,,54.0,,79.0,,,,,,,,,,,"Up to $4,000 annually",,"Academic scholarships, Graduate Assistantships, Fellowships, International Student Scholarships",,,,,,,
,Applied Carbonate Geology Cert,,,,,,,,,,,,Not Required,,"Admission into the program will be based on approval from the geology certificate committee. For non-degree seeking students, the University of North Alabama’s requirements for undergraduate and graduate admissions must be met. Current UNA students who wish to earn the certificate should contact Dr. M. Taylor to fill out an application form for program admission. Contact information is on the right side of this page. Students working on the Certificate in Applied Carbonate Geology are expected to maintain a minimum GPA of 3.0 in courses in the certificate program.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,"The Certificate in Applied Carbonate Geology focuses on the depositional and diagenetic aspects of carbonate rocks and the unique challenges these present to geologists. The certificate provides students with an understanding of modern carbonate depositional environments, petrographic techniques for carbonate rock characterization and diagenesis, and experience in subsurface geologic methods. Carbonate rocks are important hosts of oil and natural gas, groundwater, and Mississippi-Valley type ore deposits. In addition, the unique properties of carbonate rocks have important implications for CO2 sequestration and other environmental geology applications. This certificate is designed to be completed in one year and requires 12 graduate credit hours.",,https://www.una.edu/arts-sciences-engineering/certificate-programs.html,,,,False,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Applied Learning Sciences EdD,,,,,Doctoral,,,,,Required,,Not Required,"Applicants whose native language is not English must provide proof of English proficiency by one of the following: TOEFL iBT score of 79, IELTS score of 6.0, PTE score of 54, Duolingo English Test score of 105, or successful completion of ELS Level 112.",Hold a masters or educational specialist degree from an accredited institution. A cumulative GPA of 3.0 on a 4.0 scale on all graduate coursework. Submit an application to the Office of Graduate Admissions. Submit a professional resume or curriculum vitae. Submit official transcripts from all institutions attended. Submit three recommendations from school administrators or supervisors using the Leadership Disposition form. Submit a writing sample that responds to a provided prompt. Instructions on how to complete the writing sample will be sent after the application is submitted. Complete an admissions interview.,Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,"The Executive Doctorate of Business Administration (EDBA) at the University of North Alabama is a professional doctoral program for executives and senior managers who want to advance their knowledge, skills, and abilities to the highest level. The EDBA is designed for working professionals who desire to distinguish themselves as thought leaders in their respective fields. The EDBA curriculum is designed to produce scholar-practitioners who can develop and lead evidence-based management and data-driven decision making. EDBA graduates will be equipped to advance their careers to C-suite and other upper-level management positions in both the for-profit and non-profit sectors. In addition, EDBA graduates will be qualified to teach in business programs at most universities.",,https://www.una.edu/business/graduate/executive-doctorate-business-administration/index.html,The University of North Alabama Sanders College of Business and Technology is accredited by AACSB International - The Association to Advance Collegiate Schools of Business.,,,False,False,,,,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,54.0,,79.0,,,,,,,,,,,,,,,,,,,,
